"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 17, 2020","301.15","305.00","309.90","298.50","2.52M","0.89%"
"Apr 16, 2020","298.50","293.25","300.50","292.50","893.20K","0.30%"
"Apr 15, 2020","297.60","291.00","314.30","291.00","2.47M","2.27%"
"Apr 13, 2020","291.00","294.00","296.70","283.15","1.11M","-1.10%"
"Apr 09, 2020","294.25","295.25","299.90","291.10","876.43K","0.82%"
"Apr 08, 2020","291.85","295.00","306.50","286.35","760.20K","0.00%"
"Apr 07, 2020","291.85","283.00","295.90","280.20","590.63K","4.62%"
"Apr 03, 2020","278.95","281.05","282.20","272.65","369.94K","-0.71%"
"Apr 01, 2020","280.95","280.00","284.25","276.25","622.79K","0.68%"
"Mar 31, 2020","279.05","279.00","282.55","269.90","946.10K","1.82%"
"Mar 30, 2020","274.05","270.95","275.85","267.80","708.33K","0.81%"
"Mar 27, 2020","271.85","298.80","298.80","265.00","1.55M","-5.21%"
"Mar 26, 2020","286.80","278.00","292.95","270.45","1.46M","3.61%"
"Mar 25, 2020","276.80","271.45","283.80","269.15","867.80K","2.27%"
"Mar 24, 2020","270.65","260.00","274.95","260.00","1.93M","8.48%"
"Mar 23, 2020","249.50","270.50","274.00","243.75","793.70K","-12.99%"
"Mar 20, 2020","286.75","278.50","294.55","263.25","2.58M","4.46%"
"Mar 19, 2020","274.50","273.00","285.90","261.55","1.55M","-1.35%"
"Mar 18, 2020","278.25","287.00","287.00","274.80","1.31M","-1.10%"
"Mar 17, 2020","281.35","279.00","291.75","273.05","1.07M","1.48%"
"Mar 16, 2020","277.25","276.50","290.75","269.50","2.07M","-4.25%"
"Mar 13, 2020","289.55","262.60","297.85","231.95","2.47M","-0.12%"
"Mar 12, 2020","289.90","293.10","299.10","280.10","2.50M","-5.68%"
"Mar 11, 2020","307.35","310.50","314.55","305.00","1.65M","-0.60%"
"Mar 09, 2020","309.20","313.90","313.90","303.20","1.80M","-1.76%"
"Mar 06, 2020","314.75","310.00","317.55","305.30","974.18K","-0.47%"
"Mar 05, 2020","316.25","317.90","321.50","313.45","1.03M","0.44%"
"Mar 04, 2020","314.85","319.40","322.00","308.40","1.53M","-1.18%"
"Mar 03, 2020","318.60","318.00","322.00","312.00","1.67M","3.01%"
"Mar 02, 2020","309.30","304.90","314.30","303.10","1.99M","2.10%"
"Feb 28, 2020","302.95","304.00","305.30","297.40","1.87M","-1.62%"
"Feb 27, 2020","307.95","305.40","311.90","300.00","1.50M","1.35%"
"Feb 26, 2020","303.85","309.70","310.35","302.50","816.53K","-1.75%"
"Feb 25, 2020","309.25","312.90","314.75","307.15","933.49K","-0.32%"
"Feb 24, 2020","310.25","314.90","318.75","308.70","936.90K","-1.21%"
"Feb 20, 2020","314.05","314.00","321.65","313.15","1.81M","-0.91%"
"Feb 19, 2020","316.95","311.00","319.25","310.70","1.07M","2.37%"
"Feb 18, 2020","309.60","319.65","321.40","306.00","2.67M","-5.94%"
"Feb 17, 2020","329.15","323.50","330.35","319.35","2.53M","2.38%"
"Feb 14, 2020","321.50","324.90","328.00","319.50","2.61M","-1.27%"
"Feb 13, 2020","325.65","315.00","332.80","312.55","10.28M","7.25%"
"Feb 12, 2020","303.65","306.30","308.30","301.50","778.36K","-0.62%"
"Feb 11, 2020","305.55","309.70","311.85","302.35","1.30M","-0.13%"
"Feb 10, 2020","305.95","307.20","307.70","301.75","356.38K","0.07%"
"Feb 07, 2020","305.75","309.00","310.00","303.45","779.73K","-1.18%"
"Feb 06, 2020","309.40","318.00","319.40","307.30","1.37M","-2.75%"
"Feb 05, 2020","318.15","305.00","322.00","285.85","2.26M","4.40%"
"Feb 04, 2020","304.75","303.90","309.00","303.90","1.11M","0.76%"
"Feb 03, 2020","302.45","305.90","305.90","299.75","287.91K","-0.53%"
"Feb 01, 2020","304.05","309.80","316.85","299.20","972.88K","-1.86%"
"Jan 31, 2020","309.80","319.40","322.45","308.45","1.11M","-3.04%"
"Jan 30, 2020","319.50","326.00","328.50","317.30","646.77K","-2.04%"
"Jan 29, 2020","326.15","326.00","329.00","324.75","821.50K","0.38%"
"Jan 28, 2020","324.90","325.00","329.40","320.75","974.15K","-0.25%"
"Jan 27, 2020","325.70","322.80","330.70","320.30","1.12M","1.05%"
"Jan 24, 2020","322.30","320.90","324.80","318.60","1.42M","0.83%"
"Jan 23, 2020","319.65","315.95","321.00","315.05","755.30K","1.17%"
"Jan 22, 2020","315.95","317.85","322.40","313.10","2.86M","0.52%"
"Jan 21, 2020","314.30","313.70","319.40","311.85","1.18M","0.16%"
"Jan 20, 2020","313.80","313.05","320.40","312.55","1.37M","0.24%"
"Jan 17, 2020","313.05","303.00","319.60","303.00","2.46M","2.54%"
"Jan 16, 2020","305.30","303.00","310.65","301.70","1.31M","0.94%"
"Jan 15, 2020","302.45","300.80","304.10","296.05","1.02M","0.83%"
