"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 09, 2020","121.65","125.00","127.85","120.00","9.43M","-6.78%"
"Mar 06, 2020","130.50","130.00","132.70","127.40","8.27M","-6.18%"
"Mar 05, 2020","139.10","139.75","143.35","133.95","14.18M","0.14%"
"Mar 04, 2020","138.90","142.00","142.20","135.20","10.60M","-2.01%"
"Mar 03, 2020","141.75","139.75","143.50","137.80","12.87M","2.61%"
"Mar 02, 2020","138.15","146.30","147.90","136.20","10.11M","-3.86%"
"Feb 28, 2020","143.70","150.00","150.70","140.15","9.48M","-7.62%"
"Feb 27, 2020","155.55","159.40","160.45","154.25","8.50M","-2.72%"
"Feb 26, 2020","159.90","161.50","163.10","159.10","6.95M","-1.84%"
"Feb 25, 2020","162.90","166.55","166.65","162.35","7.34M","-1.60%"
"Feb 24, 2020","165.55","171.00","171.70","164.45","5.91M","-4.11%"
"Feb 20, 2020","172.65","173.40","177.40","171.15","7.29M","-0.58%"
"Feb 19, 2020","173.65","174.40","176.35","171.50","6.71M","0.49%"
"Feb 18, 2020","172.80","175.00","175.00","167.55","9.14M","-1.14%"
"Feb 17, 2020","174.80","180.80","181.30","174.20","6.86M","-3.05%"
"Feb 14, 2020","180.30","183.30","185.50","179.55","8.61M","-1.48%"
"Feb 13, 2020","183.00","185.50","187.55","182.60","8.34M","-0.92%"
"Feb 12, 2020","184.70","188.95","189.75","182.85","7.93M","-1.55%"
"Feb 11, 2020","187.60","188.90","191.45","186.65","6.49M","0.24%"
"Feb 10, 2020","187.15","189.95","191.80","185.95","6.62M","-1.50%"
"Feb 07, 2020","190.00","189.95","193.15","186.90","11.22M","0.24%"
"Feb 06, 2020","189.55","185.15","194.40","184.10","16.77M","3.02%"
"Feb 05, 2020","184.00","186.00","188.00","182.90","10.15M","-0.92%"
"Feb 04, 2020","185.70","190.00","192.65","184.80","10.70M","-0.67%"
"Feb 03, 2020","186.95","192.00","193.95","186.00","10.16M","-2.66%"
"Feb 01, 2020","192.05","202.35","205.55","189.30","7.51M","-5.23%"
"Jan 31, 2020","202.65","204.00","205.35","200.40","7.01M","0.20%"
"Jan 30, 2020","202.25","203.50","204.70","200.15","7.10M","-0.91%"
"Jan 29, 2020","204.10","205.85","207.90","203.55","5.80M","0.25%"
"Jan 28, 2020","203.60","211.00","211.95","202.65","10.80M","-3.21%"
"Jan 27, 2020","210.35","215.90","217.15","208.95","6.49M","-3.86%"
"Jan 24, 2020","218.80","221.90","224.20","217.50","7.29M","-0.86%"
"Jan 23, 2020","220.70","219.05","226.75","217.10","13.91M","0.82%"
"Jan 22, 2020","218.90","220.35","221.50","216.60","4.52M","-0.11%"
"Jan 21, 2020","219.15","217.30","221.30","216.00","6.07M","0.14%"
"Jan 20, 2020","218.85","222.25","223.65","216.65","5.64M","-1.24%"
"Jan 17, 2020","221.60","216.10","223.70","215.80","8.37M","1.14%"
"Jan 16, 2020","219.10","218.70","222.80","215.50","8.31M","0.44%"
"Jan 15, 2020","218.15","213.05","219.40","209.05","11.67M","1.21%"
"Jan 14, 2020","215.55","216.20","218.05","214.10","5.88M","-0.28%"
"Jan 13, 2020","216.15","215.00","216.80","213.60","5.89M","0.93%"
"Jan 10, 2020","214.15","214.10","218.60","212.20","9.32M","0.33%"
"Jan 09, 2020","213.45","213.60","215.75","210.75","8.67M","2.72%"
"Jan 08, 2020","207.80","202.50","209.40","200.45","15.14M","-0.12%"
"Jan 07, 2020","208.05","213.40","214.30","204.70","14.22M","0.29%"
"Jan 06, 2020","207.45","220.55","220.75","205.60","13.65M","-6.41%"
"Jan 03, 2020","221.65","227.80","228.50","220.65","6.65M","-3.15%"
"Jan 02, 2020","228.85","222.40","229.80","220.95","7.03M","3.25%"
"Jan 01, 2020","221.65","222.10","223.35","219.80","4.22M","0.14%"
