"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2020","1,128.35","1,148.00","1,159.90","1,124.00","129.38K","-1.03%"
"Nov 20, 2020","1,140.10","1,144.00","1,168.00","1,138.00","189.34K","0.52%"
"Nov 19, 2020","1,134.15","1,151.00","1,174.45","1,127.70","210.56K","-0.53%"
"Nov 18, 2020","1,140.25","1,127.70","1,148.80","1,127.70","103.37K","0.86%"
"Nov 17, 2020","1,130.55","1,130.50","1,169.90","1,121.30","355.78K","2.11%"
"Nov 13, 2020","1,107.20","1,109.75","1,110.00","1,088.55","68.59K","-0.06%"
"Nov 12, 2020","1,107.85","1,115.00","1,120.00","1,103.00","115.01K","-0.23%"
"Nov 11, 2020","1,110.40","1,124.00","1,127.00","1,102.00","81.96K","-0.43%"
"Nov 10, 2020","1,115.25","1,125.00","1,144.00","1,101.70","138.49K","-0.58%"
"Nov 09, 2020","1,121.80","1,122.00","1,129.00","1,116.00","112.81K","1.10%"
"Nov 06, 2020","1,109.55","1,110.50","1,135.00","1,086.70","229.80K","-0.02%"
"Nov 05, 2020","1,109.75","1,132.00","1,135.00","1,107.00","108.51K","0.04%"
"Nov 04, 2020","1,109.35","1,127.55","1,140.00","1,106.10","128.15K","-1.01%"
"Nov 03, 2020","1,120.65","1,108.00","1,170.00","1,106.15","374.82K","1.31%"
"Nov 02, 2020","1,106.15","1,085.00","1,134.00","1,064.00","336.58K","1.19%"
"Oct 30, 2020","1,093.10","1,110.00","1,125.95","1,081.10","181.95K","-1.98%"
"Oct 29, 2020","1,115.15","1,146.00","1,151.00","1,101.15","143.02K","-2.86%"
"Oct 28, 2020","1,147.95","1,148.00","1,169.00","1,108.20","447.67K","0.29%"
"Oct 27, 2020","1,144.60","1,125.00","1,249.00","1,107.95","1.86M","1.42%"
"Oct 26, 2020","1,128.60","1,130.00","1,146.00","1,102.80","335.59K","0.60%"
"Oct 23, 2020","1,121.90","1,084.90","1,136.00","1,064.00","574.65K","4.08%"
"Oct 22, 2020","1,077.95","1,080.00","1,100.00","1,055.05","317.59K","1.78%"
"Oct 21, 2020","1,059.10","1,034.15","1,077.75","1,024.00","344.01K","2.41%"
"Oct 20, 2020","1,034.15","1,042.00","1,054.00","1,021.00","261.28K","-0.98%"
"Oct 19, 2020","1,044.35","997.00","1,055.00","997.00","196.24K","5.28%"
"Oct 16, 2020","992.00","982.75","997.10","975.85","80.44K","0.59%"
"Oct 15, 2020","986.20","1,010.00","1,018.00","958.70","110.32K","-1.85%"
"Oct 14, 2020","1,004.75","1,023.90","1,042.95","995.00","191.05K","-1.39%"
"Oct 13, 2020","1,018.90","997.80","1,029.00","986.35","127.20K","1.54%"
"Oct 12, 2020","1,003.45","1,002.35","1,018.90","991.10","136.07K","0.26%"
"Oct 09, 2020","1,000.80","1,004.00","1,009.35","992.25","60.76K","-0.60%"
"Oct 08, 2020","1,006.80","1,021.85","1,029.85","999.00","92.33K","-1.47%"
"Oct 07, 2020","1,021.85","1,018.00","1,063.75","1,006.25","267.17K","-0.12%"
"Oct 06, 2020","1,023.10","1,040.00","1,040.60","1,013.65","112.86K","0.78%"
"Oct 05, 2020","1,015.20","1,002.00","1,034.90","986.10","238.63K","1.42%"
"Oct 01, 2020","1,001.00","1,006.30","1,013.50","990.00","90.26K","0.18%"
"Sep 30, 2020","999.20","1,004.40","1,027.00","976.85","462.88K","0.43%"
"Sep 29, 2020","994.95","955.00","1,022.40","950.00","608.62K","5.03%"
"Sep 28, 2020","947.30","918.00","954.80","918.00","441.67K","4.66%"
"Sep 25, 2020","905.15","896.00","926.00","890.05","180.17K","2.55%"
"Sep 24, 2020","882.65","902.00","912.05","876.10","70.07K","-2.97%"
"Sep 23, 2020","909.70","900.20","922.20","894.95","67.71K","1.06%"
