"Date","Price","Open","High","Low","Change %"
"Dec 22, 2020","95.005","95.005","95.005","95.005","2.99%"
"Dec 21, 2020","92.250","92.250","92.250","92.250","-1.91%"
"Dec 18, 2020","94.043","94.043","94.043","94.043","0.87%"
"Dec 17, 2020","93.228","93.228","93.228","93.228","-0.07%"
"Dec 16, 2020","93.296","93.296","93.296","93.296","0.79%"
"Dec 15, 2020","92.568","92.568","92.568","92.568","-0.01%"
"Dec 14, 2020","92.578","92.578","92.578","92.578","0.49%"
"Dec 11, 2020","92.122","92.122","92.122","92.122","-0.07%"
"Dec 10, 2020","92.191","92.191","92.191","92.191","-0.47%"
"Dec 09, 2020","92.625","92.625","92.625","92.625","0.79%"
"Dec 08, 2020","91.900","91.900","91.900","91.900","0.31%"
"Dec 07, 2020","91.620","91.620","91.620","91.620","0.68%"
"Dec 04, 2020","91.005","91.005","91.005","91.005","0.49%"
"Dec 03, 2020","90.559","90.559","90.559","90.559","-0.24%"
"Dec 02, 2020","90.775","90.775","90.775","90.775","0.55%"
"Dec 01, 2020","90.277","90.277","90.277","90.277","1.62%"
"Nov 30, 2020","88.840","88.840","88.840","88.840","-0.00%"
"Nov 27, 2020","88.842","88.842","88.842","88.842","-0.35%"
"Nov 26, 2020","89.154","89.154","89.154","89.154","0.20%"
"Nov 25, 2020","88.974","88.974","88.974","88.974","-1.25%"
"Nov 24, 2020","90.104","90.104","90.104","90.104","0.09%"
"Nov 23, 2020","90.026","90.026","90.026","90.026","1.94%"
"Nov 20, 2020","88.316","88.316","88.316","88.316","1.29%"
"Nov 19, 2020","87.188","87.188","87.188","87.188","-0.68%"
"Nov 18, 2020","87.788","87.788","87.788","87.788","-0.81%"
"Nov 17, 2020","88.501","88.501","88.501","88.501","0.60%"
"Nov 16, 2020","87.970","87.970","87.970","87.970","0.01%"
"Nov 13, 2020","87.965","87.965","87.965","87.965","0.08%"
"Nov 12, 2020","87.892","87.892","87.892","87.892","0.30%"
"Nov 11, 2020","87.628","87.628","87.628","87.628","1.39%"
"Nov 10, 2020","86.428","86.428","86.428","86.428","-3.00%"
"Nov 09, 2020","89.104","89.104","89.104","89.104","1.65%"
"Nov 06, 2020","87.660","87.660","87.660","87.660","0.43%"
"Nov 05, 2020","87.283","87.283","87.283","87.283","1.66%"
"Nov 04, 2020","85.857","85.857","85.857","85.857","1.26%"
"Nov 03, 2020","84.790","84.790","84.790","84.790","-0.40%"
"Nov 02, 2020","85.130","85.130","85.130","85.130","0.27%"
"Oct 30, 2020","84.904","84.904","84.904","84.904","-0.09%"
"Oct 29, 2020","84.983","84.983","84.983","84.983","-0.55%"
"Oct 28, 2020","85.454","85.454","85.454","85.454","-0.63%"
"Oct 27, 2020","85.993","85.993","85.993","85.993","-1.07%"
"Oct 26, 2020","86.920","86.920","86.920","86.920","-0.51%"
"Oct 23, 2020","87.364","87.364","87.364","87.364","0.28%"
"Oct 22, 2020","87.118","87.118","87.118","87.118","0.19%"
"Oct 21, 2020","86.953","86.953","86.953","86.953","0.07%"
"Oct 20, 2020","86.891","86.891","86.891","86.891","0.99%"
"Oct 19, 2020","86.035","86.035","86.035","86.035","-0.21%"
"Oct 16, 2020","86.212","86.212","86.212","86.212","-0.07%"
"Oct 15, 2020","86.272","86.272","86.272","86.272","-2.67%"
"Oct 14, 2020","88.638","88.638","88.638","88.638","-0.58%"
"Oct 13, 2020","89.159","89.159","89.159","89.159","1.51%"
"Oct 12, 2020","87.833","87.833","87.833","87.833","0.73%"
"Oct 09, 2020","87.196","87.196","87.196","87.196","0.18%"
"Oct 08, 2020","87.038","87.038","87.038","87.038","2.18%"
"Oct 07, 2020","85.182","85.182","85.182","85.182","-0.16%"
"Oct 06, 2020","85.322","85.322","85.322","85.322","0.57%"
"Oct 05, 2020","84.841","84.841","84.841","84.841","2.43%"
"Oct 02, 2020","82.830","82.830","82.830","82.830","-0.00%"
"Oct 01, 2020","82.832","82.832","82.832","82.832","0.92%"
"Sep 30, 2020","82.076","82.076","82.076","82.076","-0.01%"
"Sep 29, 2020","82.084","82.084","82.084","82.084","-0.24%"
"Sep 28, 2020","82.278","82.278","82.278","82.278","0.58%"
"Sep 25, 2020","81.802","81.802","81.802","81.802","3.17%"
"Sep 24, 2020","79.289","79.289","79.289","79.289","-3.36%"
"Sep 23, 2020","82.049","82.049","82.049","82.049","-0.34%"
"Sep 22, 2020","82.333","82.333","82.333","82.333","1.01%"
"Sep 21, 2020","81.507","81.507","81.507","81.507","0.03%"
"Sep 18, 2020","81.486","81.486","81.486","81.486","0.01%"
"Sep 17, 2020","81.480","81.480","81.480","81.480","1.55%"
"Sep 16, 2020","80.234","80.234","80.234","80.234","0.53%"
"Sep 15, 2020","79.810","79.810","79.810","79.810","0.55%"
"Sep 14, 2020","79.377","79.377","79.377","79.377","3.80%"
"Sep 11, 2020","76.470","76.470","76.470","76.470","0.64%"
"Sep 10, 2020","75.987","75.987","75.987","75.987","0.38%"
"Sep 09, 2020","75.702","75.702","75.702","75.702","-0.72%"
"Sep 08, 2020","76.250","76.250","76.250","76.250","0.85%"
"Sep 07, 2020","75.606","75.606","75.606","75.606","0.08%"
"Sep 04, 2020","75.547","75.547","75.547","75.547","-1.83%"
"Sep 03, 2020","76.953","76.953","76.953","76.953","1.28%"
"Sep 02, 2020","75.981","75.981","75.981","75.981","1.29%"
"Sep 01, 2020","75.013","75.013","75.013","75.013","-0.17%"
"Aug 31, 2020","75.140","75.140","75.140","75.140","-1.08%"
"Aug 28, 2020","75.958","75.958","75.958","75.958","-0.45%"
"Aug 27, 2020","76.302","76.302","76.302","76.302","-0.02%"
"Aug 26, 2020","76.314","76.314","76.314","76.314","0.49%"
"Aug 25, 2020","75.945","75.945","75.945","75.945","-0.10%"
"Aug 24, 2020","76.021","76.021","76.021","76.021","0.19%"
"Aug 21, 2020","75.877","75.877","75.877","75.877","0.47%"
"Aug 20, 2020","75.526","75.526","75.526","75.526","-0.04%"
"Aug 19, 2020","75.555","75.555","75.555","75.555","0.15%"
"Aug 18, 2020","75.441","75.441","75.441","75.441","0.35%"
"Aug 17, 2020","75.179","75.179","75.179","75.179","0.69%"
"Aug 14, 2020","74.666","74.666","74.666","74.666","-0.41%"
"Aug 13, 2020","74.970","74.970","74.970","74.970","0.31%"
"Aug 12, 2020","74.735","74.735","74.735","74.735","0.39%"
"Aug 11, 2020","74.447","74.447","74.447","74.447","-0.38%"
"Aug 10, 2020","74.728","74.728","74.728","74.728","0.15%"
"Aug 07, 2020","74.613","74.613","74.613","74.613","-0.51%"
"Aug 06, 2020","74.999","74.999","74.999","74.999","1.63%"
"Aug 05, 2020","73.794","73.794","73.794","73.794","0.14%"
"Aug 04, 2020","73.688","73.688","73.688","73.688","-0.64%"
"Aug 03, 2020","74.163","74.163","74.163","74.163","-1.00%"
"Jul 31, 2020","74.914","74.914","74.914","74.914","0.58%"
"Jul 30, 2020","74.485","74.485","74.485","74.485","-0.06%"
"Jul 29, 2020","74.529","74.529","74.529","74.529","-0.99%"
"Jul 28, 2020","75.271","75.271","75.271","75.271","2.01%"
"Jul 27, 2020","73.786","73.786","73.786","73.786","1.67%"
"Jul 24, 2020","72.575","72.575","72.575","72.575","0.37%"
"Jul 23, 2020","72.304","72.304","72.304","72.304","-0.33%"
"Jul 22, 2020","72.545","72.545","72.545","72.545","-0.94%"
"Jul 21, 2020","73.236","73.236","73.236","73.236","0.46%"
"Jul 20, 2020","72.899","72.899","72.899","72.899","1.68%"
"Jul 17, 2020","71.694","71.694","71.694","71.694","-0.68%"
"Jul 16, 2020","72.184","72.184","72.184","72.184","2.62%"
"Jul 15, 2020","70.344","70.344","70.344","70.344","2.07%"
"Jul 14, 2020","68.920","68.920","68.920","68.920","-1.13%"
"Jul 13, 2020","69.708","69.708","69.708","69.708","1.56%"
"Jul 10, 2020","68.638","68.638","68.638","68.638","0.27%"
"Jul 09, 2020","68.456","68.456","68.456","68.456","0.53%"
"Jul 08, 2020","68.095","68.095","68.095","68.095","-1.55%"
"Jul 07, 2020","69.165","69.165","69.165","69.165","1.26%"
"Jul 06, 2020","68.303","68.303","68.303","68.303","0.81%"
"Jul 03, 2020","67.752","67.752","67.752","67.752","1.63%"
"Jul 02, 2020","66.665","66.665","66.665","66.665","2.09%"
"Jul 01, 2020","65.299","65.299","65.299","65.299","0.02%"
"Jun 30, 2020","65.288","65.288","65.288","65.288","0.00%"
"Jun 29, 2020","65.287","65.287","65.287","65.287","-1.33%"
"Jun 26, 2020","66.165","66.165","66.165","66.165","3.19%"
"Jun 25, 2020","64.121","64.121","64.121","64.121","-1.11%"
"Jun 24, 2020","64.840","64.840","64.840","64.840","-0.92%"
"Jun 23, 2020","65.445","65.445","65.445","65.445","1.15%"
"Jun 22, 2020","64.703","64.703","64.703","64.703","-0.05%"
"Jun 19, 2020","64.736","64.736","64.736","64.736","-0.20%"
"Jun 18, 2020","64.864","64.864","64.864","64.864","0.40%"
"Jun 17, 2020","64.607","64.607","64.607","64.607","0.67%"
"Jun 16, 2020","64.177","64.177","64.177","64.177","0.50%"
"Jun 15, 2020","63.857","63.857","63.857","63.857","-0.29%"
"Jun 12, 2020","64.041","64.041","64.041","64.041","-1.20%"
"Jun 11, 2020","64.817","64.817","64.817","64.817","-1.33%"
"Jun 10, 2020","65.690","65.690","65.690","65.690","0.44%"
"Jun 09, 2020","65.404","65.404","65.404","65.404","-0.59%"
"Jun 08, 2020","65.789","65.789","65.789","65.789","1.22%"
"Jun 05, 2020","64.998","64.998","64.998","64.998","-0.54%"
"Jun 04, 2020","65.351","65.351","65.351","65.351","1.70%"
"Jun 03, 2020","64.262","64.262","64.262","64.262","-0.16%"
"Jun 02, 2020","64.367","64.367","64.367","64.367","0.40%"
"Jun 01, 2020","64.111","64.111","64.111","64.111","2.00%"
"May 29, 2020","62.854","62.854","62.854","62.854","-0.77%"
"May 28, 2020","63.341","63.341","63.341","63.341","0.30%"
"May 27, 2020","63.150","63.150","63.150","63.150","1.88%"
"May 26, 2020","61.984","61.984","61.984","61.984","-2.23%"
"May 25, 2020","63.400","63.400","63.400","63.400","-0.00%"
"May 22, 2020","63.402","63.402","63.402","63.402","0.90%"
"May 21, 2020","62.835","62.835","62.835","62.835","0.93%"
"May 20, 2020","62.256","62.256","62.256","62.256","0.05%"
"May 19, 2020","62.223","62.223","62.223","62.223","1.97%"
"May 18, 2020","61.018","61.018","61.018","61.018","0.64%"
"May 15, 2020","60.631","60.631","60.631","60.631","-0.11%"
"May 14, 2020","60.696","60.696","60.696","60.696","-2.81%"
"May 13, 2020","62.451","62.451","62.451","62.451","0.07%"
"May 12, 2020","62.408","62.408","62.408","62.408","1.17%"
"May 11, 2020","61.689","61.689","61.689","61.689","1.16%"
"May 08, 2020","60.983","60.983","60.983","60.983","0.58%"
"May 07, 2020","60.629","60.629","60.629","60.629","-0.55%"
"May 06, 2020","60.962","60.962","60.962","60.962","0.15%"
"May 05, 2020","60.868","60.868","60.868","60.868","0.09%"
"May 04, 2020","60.814","60.814","60.814","60.814","-3.16%"
"May 01, 2020","62.800","62.800","62.800","62.800","0.01%"
"Apr 30, 2020","62.796","62.796","62.796","62.796","5.12%"
"Apr 29, 2020","59.735","59.735","59.735","59.735","1.76%"
"Apr 28, 2020","58.701","58.701","58.701","58.701","-0.10%"
"Apr 27, 2020","58.761","58.761","58.761","58.761","0.97%"
"Apr 24, 2020","58.199","58.199","58.199","58.199","-2.09%"
"Apr 23, 2020","59.440","59.440","59.440","59.440","3.23%"
"Apr 22, 2020","57.578","57.578","57.578","57.578","0.84%"
"Apr 21, 2020","57.101","57.101","57.101","57.101","-2.14%"
"Apr 20, 2020","58.352","58.352","58.352","58.352","1.09%"
"Apr 17, 2020","57.722","57.722","57.722","57.722","1.28%"
"Apr 16, 2020","56.992","56.992","56.992","56.992","-1.62%"
"Apr 15, 2020","57.928","57.928","57.928","57.928","0.62%"
"Apr 14, 2020","57.570","57.570","57.570","57.570","0.00%"
"Apr 13, 2020","57.568","57.568","57.568","57.568","0.49%"
"Apr 10, 2020","57.290","57.290","57.290","57.290","0.01%"
"Apr 09, 2020","57.287","57.287","57.287","57.287","2.42%"
"Apr 08, 2020","55.935","55.935","55.935","55.935","-1.10%"
"Apr 07, 2020","56.557","56.557","56.557","56.557","7.42%"
"Apr 06, 2020","52.650","52.650","52.650","52.650","0.01%"
"Apr 03, 2020","52.647","52.647","52.647","52.647","-1.54%"
"Apr 02, 2020","53.470","53.470","53.470","53.470","-0.00%"
"Apr 01, 2020","53.471","53.471","53.471","53.471","-5.01%"
"Mar 31, 2020","56.292","56.292","56.292","56.292","2.69%"
"Mar 30, 2020","54.818","54.818","54.818","54.818","-2.23%"
"Mar 27, 2020","56.068","56.068","56.068","56.068","0.33%"
"Mar 26, 2020","55.883","55.883","55.883","55.883","3.09%"
"Mar 25, 2020","54.205","54.205","54.205","54.205","3.40%"
"Mar 24, 2020","52.421","52.421","52.421","52.421","3.80%"
"Mar 23, 2020","50.502","50.502","50.502","50.502","-8.40%"
"Mar 20, 2020","55.135","55.135","55.135","55.135","6.07%"
"Mar 19, 2020","51.979","51.979","51.979","51.979","-1.12%"
"Mar 18, 2020","52.566","52.566","52.566","52.566","-2.67%"
"Mar 17, 2020","54.008","54.008","54.008","54.008","-3.08%"
"Mar 16, 2020","55.726","55.726","55.726","55.726","-5.87%"
"Mar 13, 2020","59.201","59.201","59.201","59.201","0.89%"
"Mar 12, 2020","58.680","58.680","58.680","58.680","-7.39%"
"Mar 11, 2020","63.359","63.359","63.359","63.359","-1.28%"
"Mar 10, 2020","64.180","64.180","64.180","64.180","-0.01%"
"Mar 09, 2020","64.185","64.185","64.185","64.185","-4.87%"
"Mar 06, 2020","67.470","67.470","67.470","67.470","-1.23%"
"Mar 05, 2020","68.308","68.308","68.308","68.308","1.02%"
"Mar 04, 2020","67.617","67.617","67.617","67.617","0.43%"
"Mar 03, 2020","67.326","67.326","67.326","67.326","1.34%"
"Mar 02, 2020","66.433","66.433","66.433","66.433","0.42%"
"Feb 28, 2020","66.158","66.158","66.158","66.158","-4.69%"
"Feb 27, 2020","69.411","69.411","69.411","69.411","-0.71%"
"Feb 26, 2020","69.906","69.906","69.906","69.906","-1.26%"
"Feb 25, 2020","70.797","70.797","70.797","70.797","0.07%"
"Feb 24, 2020","70.747","70.747","70.747","70.747","-1.38%"
"Feb 21, 2020","71.740","71.740","71.740","71.740","-0.00%"
"Feb 20, 2020","71.743","71.743","71.743","71.743","-0.39%"
"Feb 19, 2020","72.021","72.021","72.021","72.021","-0.02%"
"Feb 18, 2020","72.035","72.035","72.035","72.035","-0.11%"
"Feb 17, 2020","72.112","72.112","72.112","72.112","0.03%"
"Feb 14, 2020","72.087","72.087","72.087","72.087","0.67%"
"Feb 13, 2020","71.609","71.609","71.609","71.609","0.76%"
"Feb 12, 2020","71.069","71.069","71.069","71.069","0.46%"
"Feb 11, 2020","70.743","70.743","70.743","70.743","-0.06%"
"Feb 10, 2020","70.787","70.787","70.787","70.787","-0.13%"
"Feb 07, 2020","70.878","70.878","70.878","70.878","0.68%"
"Feb 06, 2020","70.396","70.396","70.396","70.396","-0.31%"
"Feb 05, 2020","70.617","70.617","70.617","70.617","0.86%"
"Feb 04, 2020","70.017","70.017","70.017","70.017","1.14%"
"Feb 03, 2020","69.229","69.229","69.229","69.229","0.06%"
"Jan 31, 2020","69.187","69.187","69.187","69.187","-0.87%"
"Jan 30, 2020","69.791","69.791","69.791","69.791","-0.86%"
"Jan 29, 2020","70.396","70.396","70.396","70.396","0.27%"
"Jan 28, 2020","70.208","70.208","70.208","70.208","-0.66%"
"Jan 27, 2020","70.673","70.673","70.673","70.673","-0.71%"
"Jan 24, 2020","71.181","71.181","71.181","71.181","0.23%"
"Jan 23, 2020","71.016","71.016","71.016","71.016","0.83%"
"Jan 22, 2020","70.434","70.434","70.434","70.434","0.63%"
"Jan 21, 2020","69.993","69.993","69.993","69.993","0.23%"
"Jan 20, 2020","69.830","69.830","69.830","69.830","-0.58%"
"Jan 17, 2020","70.234","70.234","70.234","70.234","0.63%"
"Jan 16, 2020","69.797","69.797","69.797","69.797","0.10%"
"Jan 15, 2020","69.728","69.728","69.728","69.728","0.07%"
"Jan 14, 2020","69.679","69.679","69.679","69.679","0.59%"
"Jan 13, 2020","69.272","69.272","69.272","69.272","1.22%"
"Jan 10, 2020","68.438","68.438","68.438","68.438","0.40%"
"Jan 09, 2020","68.162","68.162","68.162","68.162","-0.09%"
"Jan 08, 2020","68.221","68.221","68.221","68.221","0.86%"
"Jan 07, 2020","67.639","67.639","67.639","67.639","-0.13%"
"Jan 06, 2020","67.727","67.727","67.727","67.727","-0.63%"
"Jan 03, 2020","68.159","68.159","68.159","68.159","1.28%"
"Jan 02, 2020","67.297","67.297","67.297","67.297","0.03%"
"Jan 01, 2020","67.275","67.275","67.275","67.275","0.49%"
"Dec 31, 2019","66.948","66.948","66.948","66.948","-0.74%"
"Dec 30, 2019","67.450","67.450","67.450","67.450","0.01%"
"Dec 27, 2019","67.440","67.440","67.440","67.440","0.42%"
"Dec 26, 2019","67.161","67.161","67.161","67.161","-0.72%"
"Dec 25, 2019","67.650","67.650","67.650","67.650","0.00%"
"Dec 24, 2019","67.648","67.648","67.648","67.648","-0.35%"
"Dec 23, 2019","67.884","67.884","67.884","67.884","0.34%"
"Dec 20, 2019","67.653","67.653","67.653","67.653","0.20%"
"Dec 19, 2019","67.520","67.520","67.520","67.520","1.00%"
"Dec 18, 2019","66.849","66.849","66.849","66.849","0.17%"
"Dec 17, 2019","66.733","66.733","66.733","66.733","1.92%"
"Dec 16, 2019","65.476","65.476","65.476","65.476","0.59%"
"Dec 13, 2019","65.092","65.092","65.092","65.092","0.78%"
"Dec 12, 2019","64.585","64.585","64.585","64.585","-0.95%"
"Dec 11, 2019","65.203","65.203","65.203","65.203","0.56%"
"Dec 10, 2019","64.841","64.841","64.841","64.841","-0.83%"
"Dec 09, 2019","65.386","65.386","65.386","65.386","-1.04%"
"Dec 06, 2019","66.073","66.073","66.073","66.073","-0.20%"
"Dec 05, 2019","66.207","66.207","66.207","66.207","0.12%"
"Dec 04, 2019","66.126","66.126","66.126","66.126","0.88%"
"Dec 03, 2019","65.551","65.551","65.551","65.551","0.45%"
"Dec 02, 2019","65.260","65.260","65.260","65.260","-0.17%"
"Nov 29, 2019","65.369","65.369","65.369","65.369","-0.17%"
"Nov 28, 2019","65.482","65.482","65.482","65.482","0.50%"
"Nov 27, 2019","65.157","65.157","65.157","65.157","0.49%"
"Nov 26, 2019","64.837","64.837","64.837","64.837","-1.31%"
"Nov 25, 2019","65.695","65.695","65.695","65.695","1.56%"
"Nov 22, 2019","64.688","64.688","64.688","64.688","-1.31%"
"Nov 21, 2019","65.544","65.544","65.544","65.544","-0.38%"
"Nov 20, 2019","65.792","65.792","65.792","65.792","-0.67%"
"Nov 19, 2019","66.233","66.233","66.233","66.233","0.73%"
"Nov 18, 2019","65.750","65.750","65.750","65.750","0.36%"
"Nov 15, 2019","65.515","65.515","65.515","65.515","0.54%"
"Nov 14, 2019","65.166","65.166","65.166","65.166","0.61%"
"Nov 13, 2019","64.773","64.773","64.773","64.773","0.35%"
"Nov 12, 2019","64.550","64.550","64.550","64.550","0.00%"
"Nov 11, 2019","64.547","64.547","64.547","64.547","-0.43%"
"Nov 08, 2019","64.827","64.827","64.827","64.827","-0.97%"
"Nov 07, 2019","65.462","65.462","65.462","65.462","0.46%"
"Nov 06, 2019","65.164","65.164","65.164","65.164","-0.17%"
"Nov 05, 2019","65.275","65.275","65.275","65.275","0.02%"
"Nov 04, 2019","65.262","65.262","65.262","65.262","0.74%"
"Nov 01, 2019","64.784","64.784","64.784","64.784","-0.82%"
"Oct 31, 2019","65.317","65.317","65.317","65.317","1.33%"
"Oct 30, 2019","64.460","64.460","64.460","64.460","1.33%"
"Oct 29, 2019","63.612","63.612","63.612","63.612","1.13%"
"Oct 28, 2019","62.900","62.900","62.900","62.900","0.00%"
"Oct 25, 2019","62.900","62.900","62.900","62.900","0.98%"
"Oct 24, 2019","62.292","62.292","62.292","62.292","0.67%"
"Oct 23, 2019","61.878","61.878","61.878","61.878","0.06%"
"Oct 22, 2019","61.842","61.842","61.842","61.842","-6.16%"
"Oct 21, 2019","65.900","65.900","65.900","65.900","-0.00%"
"Oct 18, 2019","65.902","65.902","65.902","65.902","0.62%"
"Oct 17, 2019","65.493","65.493","65.493","65.493","-0.47%"
"Oct 16, 2019","65.801","65.801","65.801","65.801","0.69%"
"Oct 15, 2019","65.349","65.349","65.349","65.349","-0.97%"
"Oct 14, 2019","65.991","65.991","65.991","65.991","-0.82%"
"Oct 11, 2019","66.535","66.535","66.535","66.535","1.69%"
"Oct 10, 2019","65.431","65.431","65.431","65.431","0.50%"
"Oct 09, 2019","65.104","65.104","65.104","65.104","-0.10%"
"Oct 08, 2019","65.170","65.170","65.170","65.170","-0.01%"
"Oct 07, 2019","65.174","65.174","65.174","65.174","-0.36%"
"Oct 04, 2019","65.410","65.410","65.410","65.410","0.43%"
"Oct 03, 2019","65.130","65.130","65.130","65.130","-0.54%"
"Oct 02, 2019","65.480","65.480","65.480","65.480","-0.00%"
"Oct 01, 2019","65.483","65.483","65.483","65.483","-1.70%"
"Sep 30, 2019","66.618","66.618","66.618","66.618","2.22%"
"Sep 27, 2019","65.173","65.173","65.173","65.173","-0.01%"
"Sep 26, 2019","65.181","65.181","65.181","65.181","-0.31%"
"Sep 25, 2019","65.380","65.380","65.380","65.380","-0.12%"
"Sep 24, 2019","65.457","65.457","65.457","65.457","1.59%"
"Sep 23, 2019","64.435","64.435","64.435","64.435","-3.10%"
"Sep 20, 2019","66.494","66.494","66.494","66.494","0.11%"
"Sep 19, 2019","66.420","66.420","66.420","66.420","-0.87%"
"Sep 18, 2019","66.999","66.999","66.999","66.999","-0.14%"
"Sep 17, 2019","67.090","67.090","67.090","67.090","-0.35%"
"Sep 16, 2019","67.327","67.327","67.327","67.327","0.03%"
"Sep 13, 2019","67.306","67.306","67.306","67.306","0.53%"
"Sep 12, 2019","66.953","66.953","66.953","66.953","-0.67%"
"Sep 11, 2019","67.407","67.407","67.407","67.407","-0.87%"
"Sep 10, 2019","68.000","68.000","68.000","68.000","-0.00%"
"Sep 09, 2019","68.003","68.003","68.003","68.003","-0.38%"
"Sep 06, 2019","68.259","68.259","68.259","68.259","0.88%"
"Sep 05, 2019","67.665","67.665","67.665","67.665","0.52%"
"Sep 04, 2019","67.318","67.318","67.318","67.318","0.80%"
"Sep 03, 2019","66.782","66.782","66.782","66.782","-0.27%"
"Sep 02, 2019","66.960","66.960","66.960","66.960","-0.00%"
"Aug 30, 2019","66.962","66.962","66.962","66.962","0.71%"
"Aug 29, 2019","66.488","66.488","66.488","66.488","0.13%"
"Aug 28, 2019","66.400","66.400","66.400","66.400","1.10%"
"Aug 27, 2019","65.678","65.678","65.678","65.678","-1.29%"
"Aug 26, 2019","66.536","66.536","66.536","66.536","0.40%"
"Aug 23, 2019","66.272","66.272","66.272","66.272","0.52%"
"Aug 22, 2019","65.930","65.930","65.930","65.930","-0.36%"
"Aug 21, 2019","66.165","66.165","66.165","66.165","-0.18%"
"Aug 20, 2019","66.287","66.287","66.287","66.287","0.93%"
"Aug 19, 2019","65.675","65.675","65.675","65.675","0.27%"
"Aug 16, 2019","65.498","65.498","65.498","65.498","-0.58%"
"Aug 15, 2019","65.880","65.880","65.880","65.880","0.00%"
"Aug 14, 2019","65.877","65.877","65.877","65.877","0.88%"
"Aug 13, 2019","65.305","65.305","65.305","65.305","-2.41%"
"Aug 12, 2019","66.920","66.920","66.920","66.920","-0.00%"
"Aug 09, 2019","66.921","66.921","66.921","66.921","0.29%"
"Aug 08, 2019","66.729","66.729","66.729","66.729","1.95%"
"Aug 07, 2019","65.454","65.454","65.454","65.454","0.10%"
"Aug 06, 2019","65.388","65.388","65.388","65.388","0.53%"
"Aug 05, 2019","65.046","65.046","65.046","65.046","0.83%"
"Aug 02, 2019","64.512","64.512","64.512","64.512","0.93%"
"Aug 01, 2019","63.919","63.919","63.919","63.919","-1.95%"
"Jul 31, 2019","65.193","65.193","65.193","65.193","-0.13%"
"Jul 30, 2019","65.277","65.277","65.277","65.277","0.32%"
"Jul 29, 2019","65.067","65.067","65.067","65.067","0.43%"
"Jul 26, 2019","64.786","64.786","64.786","64.786","-0.76%"
"Jul 25, 2019","65.282","65.282","65.282","65.282","0.82%"
"Jul 24, 2019","64.753","64.753","64.753","64.753","-0.53%"
"Jul 23, 2019","65.097","65.097","65.097","65.097","0.36%"
"Jul 22, 2019","64.863","64.863","64.863","64.863","-0.26%"
"Jul 19, 2019","65.034","65.034","65.034","65.034","-1.34%"
"Jul 18, 2019","65.915","65.915","65.915","65.915","-0.83%"
"Jul 17, 2019","66.465","66.465","66.465","66.465","0.54%"
"Jul 16, 2019","66.105","66.105","66.105","66.105","0.12%"
"Jul 15, 2019","66.026","66.026","66.026","66.026","2.14%"
"Jul 12, 2019","64.642","64.642","64.642","64.642","-0.06%"
"Jul 11, 2019","64.679","64.679","64.679","64.679","0.41%"
"Jul 10, 2019","64.415","64.415","64.415","64.415","-0.34%"
"Jul 09, 2019","64.634","64.634","64.634","64.634","-0.41%"
"Jul 08, 2019","64.901","64.901","64.901","64.901","-0.36%"
"Jul 05, 2019","65.135","65.135","65.135","65.135","-1.56%"
"Jul 04, 2019","66.167","66.167","66.167","66.167","0.95%"
"Jul 03, 2019","65.542","65.542","65.542","65.542","-0.67%"
"Jul 02, 2019","65.981","65.981","65.981","65.981","0.81%"
"Jul 01, 2019","65.451","65.451","65.451","65.451","-0.06%"
"Jun 28, 2019","65.493","65.493","65.493","65.493","-0.06%"
"Jun 27, 2019","65.533","65.533","65.533","65.533","-0.50%"
"Jun 26, 2019","65.859","65.859","65.859","65.859","-0.58%"
"Jun 25, 2019","66.243","66.243","66.243","66.243","0.25%"
"Jun 24, 2019","66.081","66.081","66.081","66.081","0.01%"
"Jun 21, 2019","66.072","66.072","66.072","66.072","-0.17%"
"Jun 20, 2019","66.187","66.187","66.187","66.187","0.46%"
"Jun 19, 2019","65.882","65.882","65.882","65.882","-0.48%"
"Jun 18, 2019","66.196","66.196","66.196","66.196","0.24%"
"Jun 17, 2019","66.036","66.036","66.036","66.036","-0.41%"
"Jun 14, 2019","66.305","66.305","66.305","66.305","-0.74%"
"Jun 13, 2019","66.802","66.802","66.802","66.802","-0.23%"
"Jun 12, 2019","66.957","66.957","66.957","66.957","-0.44%"
"Jun 11, 2019","67.254","67.254","67.254","67.254","0.42%"
"Jun 10, 2019","66.974","66.974","66.974","66.974","0.97%"
"Jun 07, 2019","66.333","66.333","66.333","66.333","0.54%"
"Jun 06, 2019","65.977","65.977","65.977","65.977","0.04%"
"Jun 05, 2019","65.950","65.950","65.950","65.950","0.00%"
"Jun 04, 2019","65.948","65.948","65.948","65.948","-1.23%"
"Jun 03, 2019","66.772","66.772","66.772","66.772","1.46%"
"May 31, 2019","65.809","65.809","65.809","65.809","0.26%"
"May 30, 2019","65.636","65.636","65.636","65.636","0.89%"
"May 29, 2019","65.055","65.055","65.055","65.055","0.38%"
"May 28, 2019","64.810","64.810","64.810","64.810","1.39%"
"May 27, 2019","63.919","63.919","63.919","63.919","-0.18%"
"May 24, 2019","64.037","64.037","64.037","64.037","0.88%"
"May 23, 2019","63.478","63.478","63.478","63.478","-0.40%"
"May 22, 2019","63.733","63.733","63.733","63.733","0.13%"
"May 21, 2019","63.649","63.649","63.649","63.649","-1.08%"
"May 20, 2019","64.344","64.344","64.344","64.344","0.47%"
"May 17, 2019","64.042","64.042","64.042","64.042","-0.63%"
"May 16, 2019","64.445","64.445","64.445","64.445","0.66%"
"May 15, 2019","64.021","64.021","64.021","64.021","-0.10%"
