"Date","Price","Open","High","Low","Change %"
"Nov 03, 2017","36.987","36.987","36.987","36.987","0.24%"
"Nov 02, 2017","36.898","36.898","36.898","36.898","0.86%"
"Nov 01, 2017","36.583","36.583","36.583","36.583","0.69%"
"Oct 31, 2017","36.331","36.331","36.331","36.331","-0.01%"
"Oct 30, 2017","36.335","36.335","36.335","36.335","0.69%"
"Oct 27, 2017","36.087","36.087","36.087","36.087","0.41%"
"Oct 25, 2017","35.940","35.940","35.940","35.940","2.99%"
"Oct 24, 2017","34.897","34.897","34.897","34.897","0.79%"
"Oct 23, 2017","34.622","34.622","34.622","34.622","0.28%"
"Oct 18, 2017","34.525","34.525","34.525","34.525","-0.50%"
"Oct 17, 2017","34.699","34.699","34.699","34.699","0.36%"
"Oct 16, 2017","34.573","34.573","34.573","34.573","0.48%"
"Oct 13, 2017","34.409","34.409","34.409","34.409","0.37%"
"Oct 12, 2017","34.283","34.283","34.283","34.283","1.08%"
"Oct 11, 2017","33.916","33.916","33.916","33.916","-0.71%"
"Oct 10, 2017","34.157","34.157","34.157","34.157","0.25%"
"Oct 09, 2017","34.071","34.071","34.071","34.071","0.03%"
"Oct 06, 2017","34.062","34.062","34.062","34.062","1.23%"
"Oct 05, 2017","33.649","33.649","33.649","33.649","0.18%"
"Oct 04, 2017","33.589","33.589","33.589","33.589","0.10%"
"Oct 03, 2017","33.554","33.554","33.554","33.554","0.54%"
"Sep 30, 2017","33.374","33.374","33.374","33.374","-0.01%"
"Sep 29, 2017","33.376","33.376","33.376","33.376","0.85%"
"Sep 28, 2017","33.095","33.095","33.095","33.095","0.40%"
"Sep 27, 2017","32.963","32.963","32.963","32.963","-1.62%"
"Sep 26, 2017","33.506","33.506","33.506","33.506","0.51%"
"Sep 25, 2017","33.335","33.335","33.335","33.335","-0.85%"
"Sep 22, 2017","33.622","33.622","33.622","33.622","-2.74%"
"Sep 21, 2017","34.568","34.568","34.568","34.568","-0.41%"
"Sep 20, 2017","34.712","34.712","34.712","34.712","-0.13%"
"Sep 19, 2017","34.758","34.758","34.758","34.758","0.18%"
"Sep 18, 2017","34.696","34.696","34.696","34.696","0.53%"
"Sep 15, 2017","34.512","34.512","34.512","34.512","0.03%"
"Sep 14, 2017","34.500","34.500","34.500","34.500","0.13%"
"Sep 13, 2017","34.456","34.456","34.456","34.456","-0.53%"
"Sep 12, 2017","34.641","34.641","34.641","34.641","1.12%"
"Sep 11, 2017","34.256","34.256","34.256","34.256","1.00%"
"Sep 08, 2017","33.916","33.916","33.916","33.916","0.12%"
"Sep 07, 2017","33.876","33.876","33.876","33.876","0.20%"
"Sep 06, 2017","33.808","33.808","33.808","33.808","-0.02%"
"Sep 05, 2017","33.815","33.815","33.815","33.815","0.34%"
"Sep 04, 2017","33.699","33.699","33.699","33.699","-0.76%"
"Sep 01, 2017","33.957","33.957","33.957","33.957","0.44%"
"Aug 31, 2017","33.808","33.808","33.808","33.808","0.22%"
"Aug 30, 2017","33.734","33.734","33.734","33.734","1.33%"
"Aug 29, 2017","33.291","33.291","33.291","33.291","-1.04%"
"Aug 28, 2017","33.640","33.640","33.640","33.640","0.64%"
"Aug 24, 2017","33.425","33.425","33.425","33.425","0.20%"
"Aug 23, 2017","33.358","33.358","33.358","33.358","1.12%"
"Aug 22, 2017","32.990","32.990","32.990","32.990","-0.35%"
"Aug 21, 2017","33.105","33.105","33.105","33.105","-0.79%"
"Aug 18, 2017","33.368","33.368","33.368","33.368","-0.45%"
"Aug 17, 2017","33.518","33.518","33.518","33.518","0.10%"
"Aug 16, 2017","33.486","33.486","33.486","33.486","0.70%"
"Aug 14, 2017","33.254","33.254","33.254","33.254","1.88%"
"Aug 11, 2017","32.640","32.640","32.640","32.640","-1.04%"
"Aug 10, 2017","32.984","32.984","32.984","32.984","-2.10%"
"Aug 09, 2017","33.691","33.691","33.691","33.691","-1.05%"
"Aug 08, 2017","34.047","34.047","34.047","34.047","-0.35%"
"Aug 07, 2017","34.167","34.167","34.167","34.167","0.83%"
"Aug 04, 2017","33.886","33.886","33.886","33.886","0.57%"
"Aug 03, 2017","33.695","33.695","33.695","33.695","-0.76%"
"Aug 02, 2017","33.952","33.952","33.952","33.952","0.03%"
"Aug 01, 2017","33.941","33.941","33.941","33.941","0.18%"
"Jul 31, 2017","33.880","33.880","33.880","33.880","1.07%"
"Jul 28, 2017","33.521","33.521","33.521","33.521","-0.24%"
"Jul 27, 2017","33.603","33.603","33.603","33.603","0.06%"
"Jul 26, 2017","33.584","33.584","33.584","33.584","0.72%"
"Jul 25, 2017","33.345","33.345","33.345","33.345","0.22%"
"Jul 24, 2017","33.273","33.273","33.273","33.273","0.28%"
"Jul 21, 2017","33.180","33.180","33.180","33.180","-0.12%"
"Jul 20, 2017","33.221","33.221","33.221","33.221","-0.34%"
"Jul 19, 2017","33.333","33.333","33.333","33.333","0.48%"
"Jul 18, 2017","33.175","33.175","33.175","33.175","-0.35%"
"Jul 17, 2017","33.292","33.292","33.292","33.292","0.20%"
"Jul 14, 2017","33.225","33.225","33.225","33.225","-0.06%"
"Jul 13, 2017","33.244","33.244","33.244","33.244","0.99%"
"Jul 12, 2017","32.918","32.918","32.918","32.918","0.64%"
"Jul 11, 2017","32.708","32.708","32.708","32.708","-0.22%"
"Jul 10, 2017","32.780","32.780","32.780","32.780","0.66%"
"Jul 07, 2017","32.566","32.566","32.566","32.566","-0.13%"
"Jul 06, 2017","32.607","32.607","32.607","32.607","0.29%"
"Jul 05, 2017","32.514","32.514","32.514","32.514","0.67%"
"Jul 04, 2017","32.299","32.299","32.299","32.299","0.14%"
"Jul 03, 2017","32.255","32.255","32.255","32.255","0.93%"
"Jun 30, 2017","31.959","31.959","31.959","31.959","0.54%"
