"Date","Price","Open","High","Low","Change %"
"Aug 31, 2012","16.815","16.815","16.815","16.815","-0.01%"
"Aug 30, 2012","16.817","16.817","16.817","16.817","0.01%"
"Aug 29, 2012","16.816","16.816","16.816","16.816","0.01%"
"Aug 28, 2012","16.814","16.814","16.814","16.814","0.03%"
"Aug 27, 2012","16.809","16.809","16.809","16.809","0.07%"
"Aug 24, 2012","16.798","16.798","16.798","16.798","0.04%"
"Aug 23, 2012","16.791","16.791","16.791","16.791","0.02%"
"Aug 22, 2012","16.787","16.787","16.787","16.787","0.03%"
"Aug 21, 2012","16.782","16.782","16.782","16.782","0.08%"
"Aug 20, 2012","16.769","16.769","16.769","16.769","0.00%"
"Aug 17, 2012","16.769","16.769","16.769","16.769","0.05%"
"Aug 16, 2012","16.761","16.761","16.761","16.761","0.00%"
"Aug 15, 2012","16.761","16.761","16.761","16.761","0.00%"
"Aug 14, 2012","16.761","16.761","16.761","16.761","0.00%"
"Aug 13, 2012","16.761","16.761","16.761","16.761","0.03%"
"Aug 10, 2012","16.756","16.756","16.756","16.756","-0.02%"
"Aug 09, 2012","16.759","16.759","16.759","16.759","0.01%"
"Aug 08, 2012","16.757","16.757","16.757","16.757","0.01%"
"Aug 07, 2012","16.755","16.755","16.755","16.755","0.11%"
"Aug 06, 2012","16.737","16.737","16.737","16.737","0.08%"
"Aug 03, 2012","16.724","16.724","16.724","16.724","0.01%"
"Aug 02, 2012","16.722","16.722","16.722","16.722","0.06%"
"Aug 01, 2012","16.712","16.712","16.712","16.712","0.03%"
"Jul 31, 2012","16.707","16.707","16.707","16.707","-0.09%"
"Jul 30, 2012","16.722","16.722","16.722","16.722","0.02%"
"Jul 27, 2012","16.718","16.718","16.718","16.718","-0.02%"
"Jul 26, 2012","16.722","16.722","16.722","16.722","0.02%"
"Jul 25, 2012","16.718","16.718","16.718","16.718","-0.01%"
"Jul 24, 2012","16.720","16.720","16.720","16.720","0.02%"
"Jul 23, 2012","16.717","16.717","16.717","16.717","0.07%"
"Jul 20, 2012","16.706","16.706","16.706","16.706","0.01%"
"Jul 19, 2012","16.705","16.705","16.705","16.705","0.01%"
"Jul 18, 2012","16.704","16.704","16.704","16.704","0.09%"
"Jul 17, 2012","16.689","16.689","16.689","16.689","-0.01%"
"Jul 16, 2012","16.691","16.691","16.691","16.691","0.16%"
"Jul 13, 2012","16.665","16.665","16.665","16.665","0.03%"
"Jul 12, 2012","16.660","16.660","16.660","16.660","0.05%"
"Jul 11, 2012","16.651","16.651","16.651","16.651","0.04%"
"Jul 10, 2012","16.645","16.645","16.645","16.645","0.01%"
"Jul 09, 2012","16.644","16.644","16.644","16.644","0.08%"
"Jul 06, 2012","16.630","16.630","16.630","16.630","0.05%"
"Jul 05, 2012","16.621","16.621","16.621","16.621","0.02%"
"Jul 04, 2012","16.618","16.618","16.618","16.618","0.05%"
"Jul 03, 2012","16.609","16.609","16.609","16.609","0.09%"
"Jul 02, 2012","16.594","16.594","16.594","16.594","0.00%"
"Jun 29, 2012","16.594","16.594","16.594","16.594","0.01%"
"Jun 28, 2012","16.593","16.593","16.593","16.593","0.02%"
"Jun 27, 2012","16.589","16.589","16.589","16.589","-0.02%"
"Jun 26, 2012","16.592","16.592","16.592","16.592","0.01%"
"Jun 25, 2012","16.590","16.590","16.590","16.590","0.06%"
"Jun 22, 2012","16.580","16.580","16.580","16.580","0.05%"
"Jun 21, 2012","16.572","16.572","16.572","16.572","0.05%"
"Jun 20, 2012","16.563","16.563","16.563","16.563","0.03%"
"Jun 19, 2012","16.558","16.558","16.558","16.558","0.00%"
"Jun 18, 2012","16.558","16.558","16.558","16.558","-0.09%"
"Jun 15, 2012","16.573","16.573","16.573","16.573","0.01%"
"Jun 14, 2012","16.572","16.572","16.572","16.572","-0.02%"
"Jun 13, 2012","16.576","16.576","16.576","16.576","0.05%"
"Jun 12, 2012","16.567","16.567","16.567","16.567","0.08%"
"Jun 11, 2012","16.554","16.554","16.554","16.554","0.08%"
"Jun 08, 2012","16.541","16.541","16.541","16.541","0.04%"
"Jun 07, 2012","16.535","16.535","16.535","16.535","0.06%"
"Jun 06, 2012","16.525","16.525","16.525","16.525","0.03%"
"Jun 05, 2012","16.520","16.520","16.520","16.520","0.03%"
"Jun 04, 2012","16.515","16.515","16.515","16.515","0.12%"
"Jun 01, 2012","16.496","16.496","16.496","16.496","0.05%"
"May 31, 2012","16.487","16.487","16.487","16.487","0.15%"
"May 30, 2012","16.462","16.462","16.462","16.462","0.01%"
"May 29, 2012","16.460","16.460","16.460","16.460","0.02%"
"May 28, 2012","16.457","16.457","16.457","16.457","0.06%"
"May 25, 2012","16.447","16.447","16.447","16.447","0.01%"
"May 24, 2012","16.445","16.445","16.445","16.445","0.02%"
"May 23, 2012","16.441","16.441","16.441","16.441","0.01%"
"May 22, 2012","16.439","16.439","16.439","16.439","0.02%"
"May 21, 2012","16.436","16.436","16.436","16.436","0.05%"
"May 18, 2012","16.427","16.427","16.427","16.427","0.01%"
"May 17, 2012","16.426","16.426","16.426","16.426","0.03%"
"May 16, 2012","16.421","16.421","16.421","16.421","0.01%"
"May 15, 2012","16.419","16.419","16.419","16.419","0.05%"
"May 14, 2012","16.410","16.410","16.410","16.410","0.07%"
"May 11, 2012","16.398","16.398","16.398","16.398","-0.01%"
"May 10, 2012","16.399","16.399","16.399","16.399","-0.01%"
"May 09, 2012","16.400","16.400","16.400","16.400","0.01%"
"May 08, 2012","16.399","16.399","16.399","16.399","0.10%"
"May 07, 2012","16.382","16.382","16.382","16.382","0.06%"
"May 04, 2012","16.372","16.372","16.372","16.372","-0.05%"
"May 03, 2012","16.380","16.380","16.380","16.380","0.05%"
"May 02, 2012","16.371","16.371","16.371","16.371","0.04%"
"May 01, 2012","16.364","16.364","16.364","16.364","0.00%"
"Apr 30, 2012","16.364","16.364","16.364","16.364","0.06%"
"Apr 27, 2012","16.354","16.354","16.354","16.354","0.02%"
"Apr 26, 2012","16.351","16.351","16.351","16.351","-0.03%"
"Apr 25, 2012","16.356","16.356","16.356","16.356","-0.04%"
"Apr 24, 2012","16.362","16.362","16.362","16.362","0.01%"
"Apr 23, 2012","16.361","16.361","16.361","16.361","0.04%"
"Apr 20, 2012","16.354","16.354","16.354","16.354","-0.04%"
"Apr 19, 2012","16.361","16.361","16.361","16.361","-0.02%"
"Apr 18, 2012","16.364","16.364","16.364","16.364","0.05%"
"Apr 17, 2012","16.356","16.356","16.356","16.356","0.13%"
"Apr 16, 2012","16.335","16.335","16.335","16.335","0.06%"
"Apr 13, 2012","16.325","16.325","16.325","16.325","0.02%"
"Apr 12, 2012","16.321","16.321","16.321","16.321","0.12%"
"Apr 11, 2012","16.301","16.301","16.301","16.301","0.06%"
"Apr 10, 2012","16.291","16.291","16.291","16.291","0.06%"
"Apr 09, 2012","16.281","16.281","16.281","16.281","0.31%"
"Apr 06, 2012","16.231","16.231","16.231","16.231","0.00%"
"Apr 05, 2012","16.231","16.231","16.231","16.231","0.00%"
"Apr 04, 2012","16.231","16.231","16.231","16.231","0.01%"
"Apr 03, 2012","16.230","16.230","16.230","16.230","0.06%"
"Apr 02, 2012","16.220","16.220","16.220","16.220","0.00%"
"Mar 30, 2012","16.220","16.220","16.220","16.220","0.04%"
"Mar 29, 2012","16.214","16.214","16.214","16.214","0.02%"
"Mar 28, 2012","16.211","16.211","16.211","16.211","-0.05%"
"Mar 27, 2012","16.219","16.219","16.219","16.219","0.00%"
"Mar 26, 2012","16.219","16.219","16.219","16.219","0.09%"
"Mar 23, 2012","16.205","16.205","16.205","16.205","0.00%"
"Mar 22, 2012","16.205","16.205","16.205","16.205","0.02%"
"Mar 21, 2012","16.201","16.201","16.201","16.201","0.01%"
"Mar 20, 2012","16.200","16.200","16.200","16.200","0.04%"
"Mar 19, 2012","16.194","16.194","16.194","16.194","0.06%"
"Mar 16, 2012","16.185","16.185","16.185","16.185","-0.04%"
"Mar 15, 2012","16.191","16.191","16.191","16.191","-0.12%"
"Mar 14, 2012","16.210","16.210","16.210","16.210","0.07%"
"Mar 13, 2012","16.198","16.198","16.198","16.198","0.01%"
"Mar 12, 2012","16.197","16.197","16.197","16.197","0.05%"
"Mar 09, 2012","16.189","16.189","16.189","16.189","-0.05%"
"Mar 08, 2012","16.197","16.197","16.197","16.197","0.00%"
"Mar 07, 2012","16.197","16.197","16.197","16.197","-0.06%"
"Mar 06, 2012","16.207","16.207","16.207","16.207","0.01%"
"Mar 05, 2012","16.206","16.206","16.206","16.206","0.06%"
"Mar 02, 2012","16.197","16.197","16.197","16.197","0.01%"
"Mar 01, 2012","16.195","16.195","16.195","16.195","-0.06%"
"Feb 29, 2012","16.204","16.204","16.204","16.204","0.02%"
"Feb 28, 2012","16.200","16.200","16.200","16.200","0.00%"
"Feb 27, 2012","16.200","16.200","16.200","16.200","0.05%"
"Feb 24, 2012","16.192","16.192","16.192","16.192","0.00%"
"Feb 23, 2012","16.192","16.192","16.192","16.192","0.03%"
"Feb 22, 2012","16.187","16.187","16.187","16.187","-0.03%"
"Feb 21, 2012","16.192","16.192","16.192","16.192","0.08%"
"Feb 20, 2012","16.179","16.179","16.179","16.179","0.00%"
"Feb 17, 2012","16.179","16.179","16.179","16.179","0.02%"
"Feb 16, 2012","16.175","16.175","16.175","16.175","0.00%"
"Feb 15, 2012","16.175","16.175","16.175","16.175","0.01%"
"Feb 14, 2012","16.174","16.174","16.174","16.174","0.04%"
"Feb 13, 2012","16.167","16.167","16.167","16.167","0.06%"
"Feb 10, 2012","16.157","16.157","16.157","16.157","0.04%"
"Feb 09, 2012","16.150","16.150","16.150","16.150","0.00%"
"Feb 08, 2012","16.150","16.150","16.150","16.150","0.00%"
"Feb 07, 2012","16.150","16.150","16.150","16.150","0.01%"
"Feb 06, 2012","16.149","16.149","16.149","16.149","0.06%"
"Feb 03, 2012","16.140","16.140","16.140","16.140","0.06%"
"Feb 02, 2012","16.130","16.130","16.130","16.130","-0.02%"
"Feb 01, 2012","16.134","16.134","16.134","16.134","0.19%"
"Jan 31, 2012","16.104","16.104","16.104","16.104","0.03%"
"Jan 30, 2012","16.099","16.099","16.099","16.099","0.08%"
"Jan 27, 2012","16.086","16.086","16.086","16.086","0.02%"
"Jan 26, 2012","16.083","16.083","16.083","16.083","0.00%"
"Jan 25, 2012","16.083","16.083","16.083","16.083","0.03%"
"Jan 24, 2012","16.078","16.078","16.078","16.078","-0.11%"
"Jan 23, 2012","16.096","16.096","16.096","16.096","0.04%"
"Jan 20, 2012","16.089","16.089","16.089","16.089","0.04%"
"Jan 19, 2012","16.082","16.082","16.082","16.082","0.04%"
"Jan 18, 2012","16.075","16.075","16.075","16.075","0.07%"
"Jan 17, 2012","16.064","16.064","16.064","16.064","0.09%"
"Jan 16, 2012","16.050","16.050","16.050","16.050","-0.03%"
"Jan 13, 2012","16.055","16.055","16.055","16.055","0.07%"
"Jan 12, 2012","16.044","16.044","16.044","16.044","-0.04%"
"Jan 11, 2012","16.051","16.051","16.051","16.051","-0.02%"
"Jan 10, 2012","16.054","16.054","16.054","16.054","-0.02%"
"Jan 09, 2012","16.057","16.057","16.057","16.057","0.16%"
"Jan 06, 2012","16.032","16.032","16.032","16.032","0.06%"
"Jan 05, 2012","16.022","16.022","16.022","16.022","0.06%"
"Jan 04, 2012","16.013","16.013","16.013","16.013","0.00%"
"Jan 03, 2012","16.013","16.013","16.013","16.013","0.09%"
"Jan 02, 2012","15.999","15.999","15.999","15.999","0.21%"
"Dec 30, 2011","15.965","15.965","15.965","15.965","0.02%"
"Dec 29, 2011","15.962","15.962","15.962","15.962","-0.04%"
"Dec 28, 2011","15.968","15.968","15.968","15.968","0.06%"
"Dec 27, 2011","15.959","15.959","15.959","15.959","-0.04%"
"Dec 26, 2011","15.965","15.965","15.965","15.965","-0.01%"
"Dec 23, 2011","15.967","15.967","15.967","15.967","-0.03%"
"Dec 22, 2011","15.972","15.972","15.972","15.972","-0.05%"
"Dec 21, 2011","15.980","15.980","15.980","15.980","-0.06%"
"Dec 20, 2011","15.990","15.990","15.990","15.990","0.03%"
"Dec 19, 2011","15.985","15.985","15.985","15.985","0.18%"
"Dec 16, 2011","15.956","15.956","15.956","15.956","0.19%"
"Dec 15, 2011","15.926","15.926","15.926","15.926","0.03%"
"Dec 14, 2011","15.922","15.922","15.922","15.922","-0.06%"
"Dec 13, 2011","15.932","15.932","15.932","15.932","0.08%"
"Dec 12, 2011","15.919","15.919","15.919","15.919","0.20%"
"Dec 09, 2011","15.888","15.888","15.888","15.888","0.03%"
"Dec 08, 2011","15.884","15.884","15.884","15.884","0.23%"
"Dec 07, 2011","15.847","15.847","15.847","15.847","0.08%"
"Dec 06, 2011","15.835","15.835","15.835","15.835","0.00%"
"Dec 05, 2011","15.835","15.835","15.835","15.835","0.39%"
"Dec 02, 2011","15.773","15.773","15.773","15.773","0.15%"
"Dec 01, 2011","15.749","15.749","15.749","15.749","0.15%"
"Nov 30, 2011","15.725","15.725","15.725","15.725","0.33%"
"Nov 29, 2011","15.674","15.674","15.674","15.674","0.03%"
"Nov 28, 2011","15.670","15.670","15.670","15.670","0.03%"
"Nov 25, 2011","15.666","15.666","15.666","15.666","-0.02%"
"Nov 24, 2011","15.669","15.669","15.669","15.669","0.10%"
"Nov 23, 2011","15.653","15.653","15.653","15.653","0.07%"
"Nov 22, 2011","15.642","15.642","15.642","15.642","-0.02%"
"Nov 21, 2011","15.645","15.645","15.645","15.645","0.10%"
"Nov 18, 2011","15.630","15.630","15.630","15.630","-0.05%"
"Nov 17, 2011","15.638","15.638","15.638","15.638","0.32%"
"Nov 16, 2011","15.588","15.588","15.588","15.588","0.03%"
"Nov 15, 2011","15.584","15.584","15.584","15.584","0.20%"
"Nov 14, 2011","15.553","15.553","15.553","15.553","0.04%"
"Nov 11, 2011","15.547","15.547","15.547","15.547","-0.01%"
"Nov 10, 2011","15.549","15.549","15.549","15.549","0.00%"
"Nov 09, 2011","15.549","15.549","15.549","15.549","-0.13%"
"Nov 08, 2011","15.569","15.569","15.569","15.569","-0.09%"
"Nov 07, 2011","15.583","15.583","15.583","15.583","0.00%"
"Nov 04, 2011","15.583","15.583","15.583","15.583","-0.12%"
"Nov 03, 2011","15.602","15.602","15.602","15.602","0.04%"
"Nov 02, 2011","15.596","15.596","15.596","15.596","0.07%"
"Nov 01, 2011","15.585","15.585","15.585","15.585","-0.04%"
"Oct 31, 2011","15.591","15.591","15.591","15.591","-0.01%"
"Oct 28, 2011","15.593","15.593","15.593","15.593","-0.15%"
"Oct 27, 2011","15.617","15.617","15.617","15.617","0.00%"
"Oct 26, 2011","15.617","15.617","15.617","15.617","0.00%"
"Oct 25, 2011","15.617","15.617","15.617","15.617","0.21%"
"Oct 24, 2011","15.585","15.585","15.585","15.585","0.05%"
"Oct 21, 2011","15.577","15.577","15.577","15.577","-0.05%"
"Oct 20, 2011","15.585","15.585","15.585","15.585","0.02%"
"Oct 19, 2011","15.582","15.582","15.582","15.582","-0.01%"
"Oct 18, 2011","15.584","15.584","15.584","15.584","0.03%"
"Oct 17, 2011","15.579","15.579","15.579","15.579","0.08%"
"Oct 14, 2011","15.567","15.567","15.567","15.567","-0.06%"
"Oct 13, 2011","15.576","15.576","15.576","15.576","0.03%"
"Oct 12, 2011","15.571","15.571","15.571","15.571","-0.01%"
"Oct 11, 2011","15.573","15.573","15.573","15.573","0.08%"
"Oct 10, 2011","15.561","15.561","15.561","15.561","-0.17%"
"Oct 07, 2011","15.587","15.587","15.587","15.587","-0.12%"
"Oct 06, 2011","15.605","15.605","15.605","15.605","0.00%"
"Oct 05, 2011","15.605","15.605","15.605","15.605","-0.03%"
"Oct 04, 2011","15.609","15.609","15.609","15.609","0.01%"
"Oct 03, 2011","15.608","15.608","15.608","15.608","-0.11%"
"Sep 30, 2011","15.625","15.625","15.625","15.625","0.00%"
"Sep 29, 2011","15.625","15.625","15.625","15.625","-0.19%"
"Sep 28, 2011","15.654","15.654","15.654","15.654","-0.04%"
"Sep 27, 2011","15.661","15.661","15.661","15.661","-0.01%"
"Sep 26, 2011","15.662","15.662","15.662","15.662","0.04%"
"Sep 23, 2011","15.655","15.655","15.655","15.655","-0.01%"
"Sep 22, 2011","15.656","15.656","15.656","15.656","0.06%"
"Sep 21, 2011","15.646","15.646","15.646","15.646","0.03%"
"Sep 20, 2011","15.642","15.642","15.642","15.642","-0.01%"
"Sep 19, 2011","15.643","15.643","15.643","15.643","0.14%"
"Sep 16, 2011","15.621","15.621","15.621","15.621","-0.08%"
"Sep 15, 2011","15.634","15.634","15.634","15.634","0.03%"
"Sep 14, 2011","15.629","15.629","15.629","15.629","-0.03%"
"Sep 13, 2011","15.634","15.634","15.634","15.634","-0.06%"
"Sep 12, 2011","15.643","15.643","15.643","15.643","0.10%"
"Sep 09, 2011","15.628","15.628","15.628","15.628","-0.01%"
"Sep 08, 2011","15.630","15.630","15.630","15.630","0.06%"
"Sep 07, 2011","15.620","15.620","15.620","15.620","-0.04%"
"Sep 06, 2011","15.626","15.626","15.626","15.626","-0.03%"
"Sep 05, 2011","15.630","15.630","15.630","15.630","0.21%"
"Sep 02, 2011","15.597","15.597","15.597","15.597","0.01%"
"Sep 01, 2011","15.595","15.595","15.595","15.595","0.00%"
"Aug 31, 2011","15.595","15.595","15.595","15.595","0.00%"
"Aug 30, 2011","15.595","15.595","15.595","15.595","0.01%"
"Aug 29, 2011","15.594","15.594","15.594","15.594","-0.01%"
"Aug 26, 2011","15.596","15.596","15.596","15.596","-0.12%"
"Aug 25, 2011","15.614","15.614","15.614","15.614","-0.02%"
"Aug 24, 2011","15.617","15.617","15.617","15.617","0.08%"
"Aug 23, 2011","15.604","15.604","15.604","15.604","0.04%"
"Aug 22, 2011","15.598","15.598","15.598","15.598","0.10%"
"Aug 19, 2011","15.582","15.582","15.582","15.582","0.00%"
"Aug 18, 2011","15.582","15.582","15.582","15.582","0.13%"
"Aug 17, 2011","15.561","15.561","15.561","15.561","-0.05%"
"Aug 16, 2011","15.569","15.569","15.569","15.569","0.08%"
"Aug 15, 2011","15.556","15.556","15.556","15.556","0.00%"
"Aug 12, 2011","15.556","15.556","15.556","15.556","-0.21%"
"Aug 11, 2011","15.588","15.588","15.588","15.588","0.03%"
"Aug 10, 2011","15.583","15.583","15.583","15.583","0.08%"
"Aug 09, 2011","15.570","15.570","15.570","15.570","0.15%"
"Aug 08, 2011","15.547","15.547","15.547","15.547","0.21%"
"Aug 05, 2011","15.514","15.514","15.514","15.514","0.23%"
"Aug 04, 2011","15.479","15.479","15.479","15.479","0.03%"
"Aug 03, 2011","15.475","15.475","15.475","15.475","0.05%"
"Aug 02, 2011","15.468","15.468","15.468","15.468","0.03%"
"Aug 01, 2011","15.463","15.463","15.463","15.463","0.06%"
"Jul 29, 2011","15.454","15.454","15.454","15.454","-0.01%"
"Jul 28, 2011","15.455","15.455","15.455","15.455","0.06%"
"Jul 27, 2011","15.445","15.445","15.445","15.445","-0.06%"
"Jul 26, 2011","15.455","15.455","15.455","15.455","-0.34%"
"Jul 25, 2011","15.507","15.507","15.507","15.507","0.12%"
"Jul 22, 2011","15.488","15.488","15.488","15.488","-0.08%"
"Jul 21, 2011","15.501","15.501","15.501","15.501","0.02%"
"Jul 20, 2011","15.498","15.498","15.498","15.498","-0.03%"
"Jul 19, 2011","15.502","15.502","15.502","15.502","0.06%"
"Jul 18, 2011","15.492","15.492","15.492","15.492","0.08%"
"Jul 15, 2011","15.479","15.479","15.479","15.479","0.03%"
"Jul 14, 2011","15.474","15.474","15.474","15.474","0.14%"
"Jul 13, 2011","15.453","15.453","15.453","15.453","-0.01%"
"Jul 12, 2011","15.455","15.455","15.455","15.455","0.14%"
"Jul 11, 2011","15.434","15.434","15.434","15.434","0.14%"
"Jul 08, 2011","15.412","15.412","15.412","15.412","0.01%"
"Jul 07, 2011","15.410","15.410","15.410","15.410","0.01%"
"Jul 06, 2011","15.408","15.408","15.408","15.408","0.03%"
"Jul 05, 2011","15.404","15.404","15.404","15.404","0.09%"
"Jul 04, 2011","15.390","15.390","15.390","15.390","-0.02%"
"Jul 01, 2011","15.393","15.393","15.393","15.393","0.00%"
"Jun 30, 2011","15.393","15.393","15.393","15.393","0.01%"
"Jun 29, 2011","15.392","15.392","15.392","15.392","-0.04%"
"Jun 28, 2011","15.398","15.398","15.398","15.398","-0.01%"
"Jun 27, 2011","15.400","15.400","15.400","15.400","0.05%"
"Jun 24, 2011","15.393","15.393","15.393","15.393","0.05%"
"Jun 23, 2011","15.386","15.386","15.386","15.386","-0.01%"
"Jun 22, 2011","15.387","15.387","15.387","15.387","-0.05%"
"Jun 21, 2011","15.394","15.394","15.394","15.394","-0.01%"
"Jun 20, 2011","15.395","15.395","15.395","15.395","0.17%"
"Jun 17, 2011","15.369","15.369","15.369","15.369","0.08%"
"Jun 16, 2011","15.357","15.357","15.357","15.357","0.20%"
"Jun 15, 2011","15.326","15.326","15.326","15.326","-0.07%"
"Jun 14, 2011","15.337","15.337","15.337","15.337","-0.12%"
"Jun 13, 2011","15.356","15.356","15.356","15.356","0.05%"
"Jun 10, 2011","15.348","15.348","15.348","15.348","0.09%"
"Jun 09, 2011","15.334","15.334","15.334","15.334","0.03%"
"Jun 08, 2011","15.330","15.330","15.330","15.330","0.07%"
"Jun 07, 2011","15.319","15.319","15.319","15.319","-0.01%"
"Jun 06, 2011","15.320","15.320","15.320","15.320","0.08%"
"Jun 03, 2011","15.307","15.307","15.307","15.307","0.07%"
"Jun 02, 2011","15.296","15.296","15.296","15.296","0.08%"
"Jun 01, 2011","15.284","15.284","15.284","15.284","0.09%"
"May 31, 2011","15.270","15.270","15.270","15.270","0.02%"
"May 30, 2011","15.267","15.267","15.267","15.267","0.03%"
"May 27, 2011","15.262","15.262","15.262","15.262","-0.06%"
"May 26, 2011","15.271","15.271","15.271","15.271","-0.01%"
"May 25, 2011","15.273","15.273","15.273","15.273","-0.01%"
"May 24, 2011","15.274","15.274","15.274","15.274","-0.01%"
"May 23, 2011","15.276","15.276","15.276","15.276","0.07%"
"May 20, 2011","15.265","15.265","15.265","15.265","-0.01%"
"May 19, 2011","15.266","15.266","15.266","15.266","0.01%"
"May 18, 2011","15.265","15.265","15.265","15.265","0.02%"
"May 16, 2011","15.262","15.262","15.262","15.262","0.03%"
"May 13, 2011","15.257","15.257","15.257","15.257","0.01%"
"May 12, 2011","15.255","15.255","15.255","15.255","0.05%"
"May 11, 2011","15.247","15.247","15.247","15.247","-0.01%"
"May 10, 2011","15.249","15.249","15.249","15.249","-0.02%"
"May 09, 2011","15.252","15.252","15.252","15.252","0.01%"
"May 06, 2011","15.250","15.250","15.250","15.250","0.06%"
"May 05, 2011","15.241","15.241","15.241","15.241","-0.03%"
"May 04, 2011","15.246","15.246","15.246","15.246","-0.02%"
"May 03, 2011","15.249","15.249","15.249","15.249","-0.12%"
"May 02, 2011","15.267","15.267","15.267","15.267","0.03%"
"Apr 29, 2011","15.262","15.262","15.262","15.262","-0.01%"
"Apr 28, 2011","15.263","15.263","15.263","15.263","-0.01%"
"Apr 27, 2011","15.265","15.265","15.265","15.265","0.01%"
"Apr 26, 2011","15.264","15.264","15.264","15.264","0.05%"
"Apr 25, 2011","15.257","15.257","15.257","15.257","-0.03%"
"Apr 21, 2011","15.262","15.262","15.262","15.262","-0.01%"
"Apr 20, 2011","15.264","15.264","15.264","15.264","-0.04%"
"Apr 19, 2011","15.270","15.270","15.270","15.270","0.01%"
"Apr 18, 2011","15.268","15.268","15.268","15.268","0.01%"
"Apr 15, 2011","15.266","15.266","15.266","15.266","-0.03%"
"Apr 13, 2011","15.271","15.271","15.271","15.271","0.00%"
"Apr 11, 2011","15.271","15.271","15.271","15.271","-0.03%"
"Apr 08, 2011","15.275","15.275","15.275","15.275","0.01%"
"Apr 07, 2011","15.273","15.273","15.273","15.273","0.04%"
"Apr 06, 2011","15.267","15.267","15.267","15.267","0.03%"
"Apr 05, 2011","15.263","15.263","15.263","15.263","0.12%"
"Mar 31, 2011","15.245","15.245","15.245","15.245","0.07%"
"Mar 30, 2011","15.235","15.235","15.235","15.235","0.01%"
"Mar 29, 2011","15.234","15.234","15.234","15.234","0.02%"
"Mar 28, 2011","15.231","15.231","15.231","15.231","0.10%"
"Mar 25, 2011","15.216","15.216","15.216","15.216","0.07%"
"Mar 24, 2011","15.206","15.206","15.206","15.206","0.07%"
"Mar 23, 2011","15.196","15.196","15.196","15.196","0.03%"
"Mar 22, 2011","15.192","15.192","15.192","15.192","0.01%"
"Mar 21, 2011","15.190","15.190","15.190","15.190","0.06%"
"Mar 18, 2011","15.181","15.181","15.181","15.181","0.01%"
"Mar 17, 2011","15.180","15.180","15.180","15.180","0.02%"
"Mar 16, 2011","15.177","15.177","15.177","15.177","0.01%"
"Mar 15, 2011","15.175","15.175","15.175","15.175","0.02%"
"Mar 14, 2011","15.172","15.172","15.172","15.172","0.02%"
"Mar 11, 2011","15.169","15.169","15.169","15.169","0.02%"
"Mar 10, 2011","15.166","15.166","15.166","15.166","0.03%"
"Mar 09, 2011","15.161","15.161","15.161","15.161","0.03%"
"Mar 08, 2011","15.156","15.156","15.156","15.156","0.07%"
"Mar 07, 2011","15.146","15.146","15.146","15.146","0.02%"
"Mar 04, 2011","15.143","15.143","15.143","15.143","-0.01%"
"Mar 03, 2011","15.144","15.144","15.144","15.144","0.09%"
"Mar 01, 2011","15.131","15.131","15.131","15.131","0.03%"
"Feb 28, 2011","15.127","15.127","15.127","15.127","0.10%"
"Feb 25, 2011","15.112","15.112","15.112","15.112","0.01%"
"Feb 24, 2011","15.111","15.111","15.111","15.111","-0.01%"
"Feb 23, 2011","15.113","15.113","15.113","15.113","-0.01%"
"Feb 22, 2011","15.115","15.115","15.115","15.115","0.05%"
"Feb 21, 2011","15.107","15.107","15.107","15.107","0.11%"
"Feb 18, 2011","15.091","15.091","15.091","15.091","0.01%"
"Feb 17, 2011","15.090","15.090","15.090","15.090","0.05%"
"Feb 15, 2011","15.082","15.082","15.082","15.082","0.02%"
"Feb 14, 2011","15.079","15.079","15.079","15.079","0.09%"
"Feb 11, 2011","15.066","15.066","15.066","15.066","0.02%"
"Feb 10, 2011","15.063","15.063","15.063","15.063","0.03%"
"Feb 09, 2011","15.058","15.058","15.058","15.058","0.03%"
"Feb 08, 2011","15.053","15.053","15.053","15.053","0.04%"
"Feb 07, 2011","15.047","15.047","15.047","15.047","0.02%"
"Feb 04, 2011","15.044","15.044","15.044","15.044","-0.03%"
"Feb 03, 2011","15.049","15.049","15.049","15.049","-0.03%"
"Feb 02, 2011","15.053","15.053","15.053","15.053","0.01%"
"Feb 01, 2011","15.052","15.052","15.052","15.052","-0.03%"
"Jan 31, 2011","15.057","15.057","15.057","15.057","0.00%"
"Jan 28, 2011","15.057","15.057","15.057","15.057","0.02%"
"Jan 27, 2011","15.054","15.054","15.054","15.054","0.03%"
"Jan 25, 2011","15.049","15.049","15.049","15.049","0.02%"
"Jan 24, 2011","15.046","15.046","15.046","15.046","0.03%"
"Jan 21, 2011","15.042","15.042","15.042","15.042","-0.07%"
"Jan 20, 2011","15.052","15.052","15.052","15.052","0.04%"
"Jan 19, 2011","15.046","15.046","15.046","15.046","-0.01%"
"Jan 18, 2011","15.048","15.048","15.048","15.048","0.01%"
"Jan 17, 2011","15.046","15.046","15.046","15.046","-0.02%"
"Jan 14, 2011","15.049","15.049","15.049","15.049","-0.08%"
"Jan 13, 2011","15.061","15.061","15.061","15.061","0.01%"
"Jan 12, 2011","15.060","15.060","15.060","15.060","0.05%"
"Jan 11, 2011","15.053","15.053","15.053","15.053","-0.02%"
"Jan 10, 2011","15.056","15.056","15.056","15.056","0.00%"
"Jan 07, 2011","15.056","15.056","15.056","15.056","-0.02%"
