"Date","Price","Open","High","Low","Change %"
"Oct 12, 2015","1,603.224","1,603.224","1,603.224","1,603.224","0.05%"
"Oct 09, 2015","1,602.390","1,602.390","1,602.390","1,602.390","0.02%"
"Oct 08, 2015","1,602.079","1,602.079","1,602.079","1,602.079","0.02%"
"Oct 07, 2015","1,601.801","1,601.801","1,601.801","1,601.801","0.02%"
"Oct 06, 2015","1,601.506","1,601.506","1,601.506","1,601.506","0.02%"
"Oct 05, 2015","1,601.173","1,601.173","1,601.173","1,601.173","0.08%"
"Oct 01, 2015","1,599.860","1,599.860","1,599.860","1,599.860","0.01%"
"Sep 30, 2015","1,599.665","1,599.665","1,599.665","1,599.665","0.06%"
"Sep 29, 2015","1,598.674","1,598.674","1,598.674","1,598.674","0.14%"
"Sep 28, 2015","1,596.472","1,596.472","1,596.472","1,596.472","0.08%"
"Sep 24, 2015","1,595.192","1,595.192","1,595.192","1,595.192","0.02%"
"Sep 23, 2015","1,594.875","1,594.875","1,594.875","1,594.875","0.02%"
"Sep 22, 2015","1,594.553","1,594.553","1,594.553","1,594.553","0.02%"
"Sep 21, 2015","1,594.195","1,594.195","1,594.195","1,594.195","0.06%"
"Sep 18, 2015","1,593.196","1,593.196","1,593.196","1,593.196","0.05%"
"Sep 16, 2015","1,592.467","1,592.467","1,592.467","1,592.467","0.01%"
"Sep 15, 2015","1,592.236","1,592.236","1,592.236","1,592.236","0.01%"
"Sep 14, 2015","1,592.005","1,592.005","1,592.005","1,592.005","0.06%"
"Sep 11, 2015","1,591.122","1,591.122","1,591.122","1,591.122","0.02%"
"Sep 10, 2015","1,590.813","1,590.813","1,590.813","1,590.813","-0.00%"
"Sep 09, 2015","1,590.840","1,590.840","1,590.840","1,590.840","0.02%"
"Sep 08, 2015","1,590.599","1,590.599","1,590.599","1,590.599","0.02%"
"Sep 07, 2015","1,590.264","1,590.264","1,590.264","1,590.264","0.05%"
"Sep 04, 2015","1,589.477","1,589.477","1,589.477","1,589.477","0.02%"
"Sep 03, 2015","1,589.139","1,589.139","1,589.139","1,589.139","0.02%"
"Sep 02, 2015","1,588.806","1,588.806","1,588.806","1,588.806","0.02%"
"Sep 01, 2015","1,588.529","1,588.529","1,588.529","1,588.529","0.02%"
"Aug 31, 2015","1,588.250","1,588.250","1,588.250","1,588.250","0.06%"
"Aug 28, 2015","1,587.375","1,587.375","1,587.375","1,587.375","0.02%"
"Aug 27, 2015","1,587.085","1,587.085","1,587.085","1,587.085","0.03%"
"Aug 26, 2015","1,586.595","1,586.595","1,586.595","1,586.595","0.02%"
"Aug 25, 2015","1,586.309","1,586.309","1,586.309","1,586.309","0.01%"
"Aug 24, 2015","1,586.092","1,586.092","1,586.092","1,586.092","0.04%"
"Aug 21, 2015","1,585.414","1,585.414","1,585.414","1,585.414","0.02%"
"Aug 20, 2015","1,585.140","1,585.140","1,585.140","1,585.140","0.03%"
"Aug 19, 2015","1,584.737","1,584.737","1,584.737","1,584.737","0.04%"
"Aug 17, 2015","1,584.123","1,584.123","1,584.123","1,584.123","0.05%"
"Aug 14, 2015","1,583.288","1,583.288","1,583.288","1,583.288","0.01%"
"Aug 13, 2015","1,583.098","1,583.098","1,583.098","1,583.098","0.02%"
"Aug 12, 2015","1,582.823","1,582.823","1,582.823","1,582.823","0.02%"
"Aug 11, 2015","1,582.499","1,582.499","1,582.499","1,582.499","0.02%"
"Aug 10, 2015","1,582.241","1,582.241","1,582.241","1,582.241","0.06%"
"Aug 07, 2015","1,581.329","1,581.329","1,581.329","1,581.329","0.02%"
"Aug 06, 2015","1,581.031","1,581.031","1,581.031","1,581.031","0.02%"
"Aug 05, 2015","1,580.728","1,580.728","1,580.728","1,580.728","0.03%"
"Aug 04, 2015","1,580.294","1,580.294","1,580.294","1,580.294","0.03%"
"Aug 03, 2015","1,579.869","1,579.869","1,579.869","1,579.869","0.07%"
"Jul 31, 2015","1,578.804","1,578.804","1,578.804","1,578.804","0.02%"
"Jul 30, 2015","1,578.490","1,578.490","1,578.490","1,578.490","0.02%"
"Jul 29, 2015","1,578.173","1,578.173","1,578.173","1,578.173","0.02%"
"Jul 28, 2015","1,577.867","1,577.867","1,577.867","1,577.867","0.03%"
"Jul 27, 2015","1,577.465","1,577.465","1,577.465","1,577.465","0.06%"
"Jul 24, 2015","1,576.512","1,576.512","1,576.512","1,576.512","0.02%"
"Jul 23, 2015","1,576.194","1,576.194","1,576.194","1,576.194","0.02%"
"Jul 22, 2015","1,575.885","1,575.885","1,575.885","1,575.885","0.03%"
"Jul 21, 2015","1,575.486","1,575.486","1,575.486","1,575.486","0.02%"
"Jul 20, 2015","1,575.108","1,575.108","1,575.108","1,575.108","0.06%"
"Jul 17, 2015","1,574.135","1,574.135","1,574.135","1,574.135","0.02%"
"Jul 16, 2015","1,573.824","1,573.824","1,573.824","1,573.824","0.02%"
"Jul 15, 2015","1,573.459","1,573.459","1,573.459","1,573.459","0.02%"
"Jul 14, 2015","1,573.124","1,573.124","1,573.124","1,573.124","0.03%"
"Jul 13, 2015","1,572.696","1,572.696","1,572.696","1,572.696","0.05%"
"Jul 10, 2015","1,571.840","1,571.840","1,571.840","1,571.840","0.02%"
"Jul 09, 2015","1,571.542","1,571.542","1,571.542","1,571.542","0.02%"
"Jul 08, 2015","1,571.184","1,571.184","1,571.184","1,571.184","0.02%"
"Jul 07, 2015","1,570.868","1,570.868","1,570.868","1,570.868","0.02%"
"Jul 06, 2015","1,570.476","1,570.476","1,570.476","1,570.476","0.06%"
"Jul 03, 2015","1,569.508","1,569.508","1,569.508","1,569.508","0.02%"
"Jul 02, 2015","1,569.169","1,569.169","1,569.169","1,569.169","0.02%"
"Jul 01, 2015","1,568.788","1,568.788","1,568.788","1,568.788","0.03%"
"Jun 30, 2015","1,568.335","1,568.335","1,568.335","1,568.335","0.03%"
"Jun 29, 2015","1,567.871","1,567.871","1,567.871","1,567.871","0.05%"
"Jun 26, 2015","1,567.027","1,567.027","1,567.027","1,567.027","0.02%"
"Jun 25, 2015","1,566.751","1,566.751","1,566.751","1,566.751","0.01%"
"Jun 24, 2015","1,566.528","1,566.528","1,566.528","1,566.528","0.02%"
"Jun 23, 2015","1,566.218","1,566.218","1,566.218","1,566.218","0.02%"
"Jun 22, 2015","1,565.863","1,565.863","1,565.863","1,565.863","0.06%"
"Jun 19, 2015","1,564.891","1,564.891","1,564.891","1,564.891","0.02%"
"Jun 18, 2015","1,564.601","1,564.601","1,564.601","1,564.601","0.03%"
"Jun 17, 2015","1,564.191","1,564.191","1,564.191","1,564.191","0.02%"
"Jun 16, 2015","1,563.834","1,563.834","1,563.834","1,563.834","0.02%"
"Jun 15, 2015","1,563.516","1,563.516","1,563.516","1,563.516","0.06%"
"Jun 12, 2015","1,562.596","1,562.596","1,562.596","1,562.596","0.02%"
"Jun 11, 2015","1,562.342","1,562.342","1,562.342","1,562.342","0.02%"
"Jun 10, 2015","1,562.047","1,562.047","1,562.047","1,562.047","0.02%"
"Jun 09, 2015","1,561.699","1,561.699","1,561.699","1,561.699","0.02%"
"Jun 08, 2015","1,561.426","1,561.426","1,561.426","1,561.426","0.06%"
"Jun 05, 2015","1,560.537","1,560.537","1,560.537","1,560.537","0.02%"
"Jun 04, 2015","1,560.180","1,560.180","1,560.180","1,560.180","0.02%"
"Jun 03, 2015","1,559.831","1,559.831","1,559.831","1,559.831","0.03%"
"Jun 02, 2015","1,559.337","1,559.337","1,559.337","1,559.337","0.01%"
"Jun 01, 2015","1,559.111","1,559.111","1,559.111","1,559.111","0.09%"
"May 29, 2015","1,557.710","1,557.710","1,557.710","1,557.710","0.03%"
"May 28, 2015","1,557.294","1,557.294","1,557.294","1,557.294","0.02%"
"May 27, 2015","1,556.959","1,556.959","1,556.959","1,556.959","0.03%"
"May 26, 2015","1,556.523","1,556.523","1,556.523","1,556.523","0.03%"
"May 25, 2015","1,556.117","1,556.117","1,556.117","1,556.117","0.07%"
"May 22, 2015","1,555.074","1,555.074","1,555.074","1,555.074","0.02%"
"May 21, 2015","1,554.786","1,554.786","1,554.786","1,554.786","0.04%"
"May 20, 2015","1,554.104","1,554.104","1,554.104","1,554.104","0.03%"
"May 19, 2015","1,553.710","1,553.710","1,553.710","1,553.710","0.03%"
"May 18, 2015","1,553.247","1,553.247","1,553.247","1,553.247","0.06%"
"May 15, 2015","1,552.294","1,552.294","1,552.294","1,552.294","0.03%"
"May 14, 2015","1,551.783","1,551.783","1,551.783","1,551.783","0.03%"
"May 13, 2015","1,551.297","1,551.297","1,551.297","1,551.297","0.02%"
"May 12, 2015","1,550.946","1,550.946","1,550.946","1,550.946","0.02%"
"May 11, 2015","1,550.616","1,550.616","1,550.616","1,550.616","0.06%"
"May 08, 2015","1,549.640","1,549.640","1,549.640","1,549.640","0.02%"
"May 07, 2015","1,549.323","1,549.323","1,549.323","1,549.323","0.01%"
"May 06, 2015","1,549.119","1,549.119","1,549.119","1,549.119","0.01%"
"May 05, 2015","1,548.971","1,548.971","1,548.971","1,548.971","0.10%"
"Apr 30, 2015","1,547.486","1,547.486","1,547.486","1,547.486","0.02%"
"Apr 29, 2015","1,547.219","1,547.219","1,547.219","1,547.219","0.01%"
"Apr 28, 2015","1,547.023","1,547.023","1,547.023","1,547.023","0.02%"
"Apr 27, 2015","1,546.773","1,546.773","1,546.773","1,546.773","0.06%"
"Apr 24, 2015","1,545.821","1,545.821","1,545.821","1,545.821","0.02%"
"Apr 23, 2015","1,545.519","1,545.519","1,545.519","1,545.519","0.02%"
"Apr 22, 2015","1,545.254","1,545.254","1,545.254","1,545.254","0.03%"
"Apr 21, 2015","1,544.851","1,544.851","1,544.851","1,544.851","0.02%"
"Apr 20, 2015","1,544.568","1,544.568","1,544.568","1,544.568","0.06%"
"Apr 17, 2015","1,543.674","1,543.674","1,543.674","1,543.674","0.02%"
"Apr 16, 2015","1,543.435","1,543.435","1,543.435","1,543.435","0.02%"
"Apr 15, 2015","1,543.051","1,543.051","1,543.051","1,543.051","0.04%"
"Apr 13, 2015","1,542.448","1,542.448","1,542.448","1,542.448","0.06%"
"Apr 10, 2015","1,541.527","1,541.527","1,541.527","1,541.527","0.03%"
"Apr 09, 2015","1,541.053","1,541.053","1,541.053","1,541.053","0.03%"
"Apr 08, 2015","1,540.643","1,540.643","1,540.643","1,540.643","0.01%"
"Apr 07, 2015","1,540.497","1,540.497","1,540.497","1,540.497","0.01%"
"Apr 06, 2015","1,540.352","1,540.352","1,540.352","1,540.352","0.14%"
"Mar 31, 2015","1,538.262","1,538.262","1,538.262","1,538.262","0.14%"
"Mar 30, 2015","1,536.093","1,536.093","1,536.093","1,536.093","0.07%"
"Mar 27, 2015","1,535.081","1,535.081","1,535.081","1,535.081","0.03%"
"Mar 26, 2015","1,534.642","1,534.642","1,534.642","1,534.642","0.02%"
"Mar 25, 2015","1,534.282","1,534.282","1,534.282","1,534.282","0.02%"
"Mar 24, 2015","1,534.018","1,534.018","1,534.018","1,534.018","0.03%"
"Mar 23, 2015","1,533.619","1,533.619","1,533.619","1,533.619","0.05%"
"Mar 20, 2015","1,532.813","1,532.813","1,532.813","1,532.813","0.02%"
"Mar 19, 2015","1,532.516","1,532.516","1,532.516","1,532.516","0.02%"
"Mar 18, 2015","1,532.197","1,532.197","1,532.197","1,532.197","0.02%"
"Mar 17, 2015","1,531.843","1,531.843","1,531.843","1,531.843","0.02%"
"Mar 16, 2015","1,531.557","1,531.557","1,531.557","1,531.557","0.07%"
"Mar 13, 2015","1,530.539","1,530.539","1,530.539","1,530.539","0.02%"
"Mar 12, 2015","1,530.205","1,530.205","1,530.205","1,530.205","0.02%"
"Mar 11, 2015","1,529.853","1,529.853","1,529.853","1,529.853","0.02%"
"Mar 10, 2015","1,529.565","1,529.565","1,529.565","1,529.565","0.02%"
"Mar 09, 2015","1,529.304","1,529.304","1,529.304","1,529.304","0.09%"
"Mar 05, 2015","1,527.937","1,527.937","1,527.937","1,527.937","0.02%"
"Mar 04, 2015","1,527.676","1,527.676","1,527.676","1,527.676","0.04%"
"Mar 03, 2015","1,527.031","1,527.031","1,527.031","1,527.031","0.02%"
"Mar 02, 2015","1,526.685","1,526.685","1,526.685","1,526.685","0.06%"
"Feb 27, 2015","1,525.717","1,525.717","1,525.717","1,525.717","0.02%"
"Feb 26, 2015","1,525.402","1,525.402","1,525.402","1,525.402","0.02%"
"Feb 25, 2015","1,525.046","1,525.046","1,525.046","1,525.046","0.03%"
"Feb 24, 2015","1,524.608","1,524.608","1,524.608","1,524.608","0.03%"
"Feb 23, 2015","1,524.215","1,524.215","1,524.215","1,524.215","0.07%"
"Feb 20, 2015","1,523.093","1,523.093","1,523.093","1,523.093","0.05%"
"Feb 18, 2015","1,522.390","1,522.390","1,522.390","1,522.390","0.04%"
"Feb 16, 2015","1,521.775","1,521.775","1,521.775","1,521.775","0.07%"
"Feb 13, 2015","1,520.774","1,520.774","1,520.774","1,520.774","0.03%"
"Feb 12, 2015","1,520.282","1,520.282","1,520.282","1,520.282","0.00%"
"Feb 11, 2015","1,520.231","1,520.231","1,520.231","1,520.231","0.02%"
"Feb 10, 2015","1,519.978","1,519.978","1,519.978","1,519.978","0.02%"
"Feb 09, 2015","1,519.688","1,519.688","1,519.688","1,519.688","0.05%"
"Feb 06, 2015","1,518.894","1,518.894","1,518.894","1,518.894","0.02%"
"Feb 05, 2015","1,518.661","1,518.661","1,518.661","1,518.661","0.02%"
"Feb 04, 2015","1,518.377","1,518.377","1,518.377","1,518.377","0.02%"
"Feb 03, 2015","1,518.095","1,518.095","1,518.095","1,518.095","0.02%"
"Feb 02, 2015","1,517.802","1,517.802","1,517.802","1,517.802","0.07%"
"Jan 30, 2015","1,516.782","1,516.782","1,516.782","1,516.782","0.02%"
"Jan 29, 2015","1,516.457","1,516.457","1,516.457","1,516.457","0.02%"
"Jan 28, 2015","1,516.150","1,516.150","1,516.150","1,516.150","0.02%"
"Jan 27, 2015","1,515.841","1,515.841","1,515.841","1,515.841","0.08%"
"Jan 23, 2015","1,514.583","1,514.583","1,514.583","1,514.583","0.02%"
"Jan 22, 2015","1,514.262","1,514.262","1,514.262","1,514.262","0.02%"
"Jan 21, 2015","1,513.923","1,513.923","1,513.923","1,513.923","0.01%"
"Jan 20, 2015","1,513.762","1,513.762","1,513.762","1,513.762","0.01%"
"Jan 19, 2015","1,513.665","1,513.665","1,513.665","1,513.665","0.06%"
"Jan 16, 2015","1,512.695","1,512.695","1,512.695","1,512.695","0.02%"
"Jan 15, 2015","1,512.387","1,512.387","1,512.387","1,512.387","0.03%"
"Jan 14, 2015","1,511.943","1,511.943","1,511.943","1,511.943","0.02%"
"Jan 13, 2015","1,511.642","1,511.642","1,511.642","1,511.642","0.02%"
"Jan 12, 2015","1,511.313","1,511.313","1,511.313","1,511.313","0.06%"
"Jan 09, 2015","1,510.339","1,510.339","1,510.339","1,510.339","0.02%"
"Jan 08, 2015","1,509.999","1,509.999","1,509.999","1,509.999","0.03%"
"Jan 07, 2015","1,509.541","1,509.541","1,509.541","1,509.541","0.02%"
"Jan 06, 2015","1,509.219","1,509.219","1,509.219","1,509.219","0.02%"
"Jan 05, 2015","1,508.968","1,508.968","1,508.968","1,508.968","0.06%"
"Jan 02, 2015","1,508.021","1,508.021","1,508.021","1,508.021","0.03%"
"Jan 01, 2015","1,507.624","1,507.624","1,507.624","1,507.624","0.03%"
"Dec 31, 2014","1,507.165","1,507.165","1,507.165","1,507.165","0.04%"
"Dec 30, 2014","1,506.631","1,506.631","1,506.631","1,506.631","0.02%"
"Dec 29, 2014","1,506.367","1,506.367","1,506.367","1,506.367","0.06%"
"Dec 26, 2014","1,505.407","1,505.407","1,505.407","1,505.407","0.04%"
"Dec 24, 2014","1,504.809","1,504.809","1,504.809","1,504.809","0.02%"
"Dec 23, 2014","1,504.489","1,504.489","1,504.489","1,504.489","0.02%"
"Dec 22, 2014","1,504.205","1,504.205","1,504.205","1,504.205","0.06%"
"Dec 19, 2014","1,503.368","1,503.368","1,503.368","1,503.368","0.02%"
"Dec 18, 2014","1,503.069","1,503.069","1,503.069","1,503.069","0.02%"
"Dec 17, 2014","1,502.764","1,502.764","1,502.764","1,502.764","0.01%"
"Dec 16, 2014","1,502.553","1,502.553","1,502.553","1,502.553","0.00%"
"Dec 15, 2014","1,502.488","1,502.488","1,502.488","1,502.488","0.06%"
"Dec 12, 2014","1,501.537","1,501.537","1,501.537","1,501.537","0.02%"
"Dec 11, 2014","1,501.242","1,501.242","1,501.242","1,501.242","0.02%"
"Dec 10, 2014","1,500.925","1,500.925","1,500.925","1,500.925","0.03%"
"Dec 09, 2014","1,500.546","1,500.546","1,500.546","1,500.546","0.02%"
"Dec 08, 2014","1,500.221","1,500.221","1,500.221","1,500.221","0.06%"
"Dec 05, 2014","1,499.262","1,499.262","1,499.262","1,499.262","0.02%"
"Dec 04, 2014","1,498.962","1,498.962","1,498.962","1,498.962","0.02%"
"Dec 03, 2014","1,498.646","1,498.646","1,498.646","1,498.646","0.03%"
"Dec 02, 2014","1,498.267","1,498.267","1,498.267","1,498.267","0.02%"
"Dec 01, 2014","1,497.933","1,497.933","1,497.933","1,497.933","0.08%"
"Nov 28, 2014","1,496.757","1,496.757","1,496.757","1,496.757","0.03%"
"Nov 27, 2014","1,496.308","1,496.308","1,496.308","1,496.308","0.02%"
"Nov 26, 2014","1,496.014","1,496.014","1,496.014","1,496.014","0.02%"
"Nov 25, 2014","1,495.648","1,495.648","1,495.648","1,495.648","0.02%"
"Nov 24, 2014","1,495.302","1,495.302","1,495.302","1,495.302","0.06%"
"Nov 21, 2014","1,494.391","1,494.391","1,494.391","1,494.391","0.02%"
"Nov 20, 2014","1,494.076","1,494.076","1,494.076","1,494.076","0.02%"
"Nov 19, 2014","1,493.719","1,493.719","1,493.719","1,493.719","0.02%"
"Nov 18, 2014","1,493.370","1,493.370","1,493.370","1,493.370","0.03%"
"Nov 17, 2014","1,492.990","1,492.990","1,492.990","1,492.990","0.07%"
"Nov 14, 2014","1,491.984","1,491.984","1,491.984","1,491.984","0.02%"
"Nov 13, 2014","1,491.627","1,491.627","1,491.627","1,491.627","0.02%"
"Nov 12, 2014","1,491.348","1,491.348","1,491.348","1,491.348","0.02%"
"Nov 11, 2014","1,491.038","1,491.038","1,491.038","1,491.038","0.02%"
"Nov 10, 2014","1,490.698","1,490.698","1,490.698","1,490.698","0.07%"
"Nov 07, 2014","1,489.623","1,489.623","1,489.623","1,489.623","0.05%"
"Nov 05, 2014","1,488.879","1,488.879","1,488.879","1,488.879","0.05%"
"Nov 03, 2014","1,488.063","1,488.063","1,488.063","1,488.063","0.08%"
"Oct 31, 2014","1,486.938","1,486.938","1,486.938","1,486.938","0.03%"
"Oct 30, 2014","1,486.524","1,486.524","1,486.524","1,486.524","0.03%"
"Oct 29, 2014","1,486.137","1,486.137","1,486.137","1,486.137","0.02%"
"Oct 28, 2014","1,485.794","1,485.794","1,485.794","1,485.794","0.03%"
"Oct 27, 2014","1,485.333","1,485.333","1,485.333","1,485.333","0.12%"
"Oct 22, 2014","1,483.585","1,483.585","1,483.585","1,483.585","0.02%"
"Oct 21, 2014","1,483.268","1,483.268","1,483.268","1,483.268","0.03%"
"Oct 20, 2014","1,482.891","1,482.891","1,482.891","1,482.891","0.07%"
"Oct 17, 2014","1,481.874","1,481.874","1,481.874","1,481.874","0.03%"
"Oct 16, 2014","1,481.464","1,481.464","1,481.464","1,481.464","0.05%"
"Oct 14, 2014","1,480.766","1,480.766","1,480.766","1,480.766","0.04%"
"Oct 13, 2014","1,480.219","1,480.219","1,480.219","1,480.219","0.07%"
"Oct 10, 2014","1,479.217","1,479.217","1,479.217","1,479.217","0.02%"
"Oct 09, 2014","1,478.879","1,478.879","1,478.879","1,478.879","0.02%"
"Oct 08, 2014","1,478.532","1,478.532","1,478.532","1,478.532","0.02%"
"Oct 07, 2014","1,478.177","1,478.177","1,478.177","1,478.177","0.13%"
"Oct 01, 2014","1,476.194","1,476.194","1,476.194","1,476.194","0.03%"
"Sep 30, 2014","1,475.787","1,475.787","1,475.787","1,475.787","0.03%"
"Sep 29, 2014","1,475.318","1,475.318","1,475.318","1,475.318","0.07%"
"Sep 26, 2014","1,474.335","1,474.335","1,474.335","1,474.335","0.02%"
"Sep 25, 2014","1,473.983","1,473.983","1,473.983","1,473.983","0.02%"
"Sep 24, 2014","1,473.624","1,473.624","1,473.624","1,473.624","0.02%"
"Sep 23, 2014","1,473.264","1,473.264","1,473.264","1,473.264","0.02%"
"Sep 22, 2014","1,472.908","1,472.908","1,472.908","1,472.908","0.08%"
"Sep 19, 2014","1,471.790","1,471.790","1,471.790","1,471.790","0.03%"
"Sep 18, 2014","1,471.400","1,471.400","1,471.400","1,471.400","0.03%"
"Sep 17, 2014","1,470.970","1,470.970","1,470.970","1,470.970","0.03%"
"Sep 16, 2014","1,470.600","1,470.600","1,470.600","1,470.600","0.03%"
"Sep 15, 2014","1,470.210","1,470.210","1,470.210","1,470.210","0.07%"
"Sep 12, 2014","1,469.120","1,469.120","1,469.120","1,469.120","0.02%"
"Sep 11, 2014","1,468.760","1,468.760","1,468.760","1,468.760","0.02%"
"Sep 10, 2014","1,468.410","1,468.410","1,468.410","1,468.410","0.02%"
"Sep 09, 2014","1,468.090","1,468.090","1,468.090","1,468.090","0.02%"
"Sep 08, 2014","1,467.760","1,467.760","1,467.760","1,467.760","0.07%"
"Sep 05, 2014","1,466.690","1,466.690","1,466.690","1,466.690","0.03%"
"Sep 04, 2014","1,466.320","1,466.320","1,466.320","1,466.320","0.03%"
"Sep 03, 2014","1,465.870","1,465.870","1,465.870","1,465.870","0.03%"
"Sep 02, 2014","1,465.490","1,465.490","1,465.490","1,465.490","0.02%"
"Sep 01, 2014","1,465.140","1,465.140","1,465.140","1,465.140","0.10%"
"Aug 28, 2014","1,463.700","1,463.700","1,463.700","1,463.700","0.02%"
"Aug 27, 2014","1,463.390","1,463.390","1,463.390","1,463.390","0.03%"
"Aug 26, 2014","1,462.990","1,462.990","1,462.990","1,462.990","0.03%"
"Aug 25, 2014","1,462.590","1,462.590","1,462.590","1,462.590","0.07%"
"Aug 22, 2014","1,461.510","1,461.510","1,461.510","1,461.510","0.03%"
"Aug 21, 2014","1,461.090","1,461.090","1,461.090","1,461.090","0.03%"
"Aug 20, 2014","1,460.650","1,460.650","1,460.650","1,460.650","0.02%"
"Aug 19, 2014","1,460.300","1,460.300","1,460.300","1,460.300","0.12%"
"Aug 14, 2014","1,458.560","1,458.560","1,458.560","1,458.560","0.02%"
"Aug 13, 2014","1,458.210","1,458.210","1,458.210","1,458.210","0.02%"
"Aug 12, 2014","1,457.890","1,457.890","1,457.890","1,457.890","0.03%"
"Aug 11, 2014","1,457.520","1,457.520","1,457.520","1,457.520","0.07%"
"Aug 08, 2014","1,456.490","1,456.490","1,456.490","1,456.490","0.02%"
"Aug 07, 2014","1,456.170","1,456.170","1,456.170","1,456.170","0.02%"
"Aug 06, 2014","1,455.870","1,455.870","1,455.870","1,455.870","0.02%"
"Aug 05, 2014","1,455.580","1,455.580","1,455.580","1,455.580","0.03%"
"Aug 04, 2014","1,455.210","1,455.210","1,455.210","1,455.210","0.07%"
"Aug 01, 2014","1,454.180","1,454.180","1,454.180","1,454.180","0.02%"
"Jul 31, 2014","1,453.840","1,453.840","1,453.840","1,453.840","0.03%"
"Jul 30, 2014","1,453.470","1,453.470","1,453.470","1,453.470","0.05%"
"Jul 28, 2014","1,452.770","1,452.770","1,452.770","1,452.770","0.07%"
"Jul 25, 2014","1,451.770","1,451.770","1,451.770","1,451.770","0.02%"
"Jul 24, 2014","1,451.410","1,451.410","1,451.410","1,451.410","0.02%"
"Jul 23, 2014","1,451.100","1,451.100","1,451.100","1,451.100","0.02%"
"Jul 22, 2014","1,450.790","1,450.790","1,450.790","1,450.790","0.02%"
"Jul 21, 2014","1,450.450","1,450.450","1,450.450","1,450.450","0.07%"
"Jul 18, 2014","1,449.430","1,449.430","1,449.430","1,449.430","0.03%"
"Jul 17, 2014","1,449.050","1,449.050","1,449.050","1,449.050","0.03%"
"Jul 16, 2014","1,448.670","1,448.670","1,448.670","1,448.670","0.03%"
"Jul 15, 2014","1,448.300","1,448.300","1,448.300","1,448.300","0.03%"
"Jul 14, 2014","1,447.890","1,447.890","1,447.890","1,447.890","0.07%"
"Jul 11, 2014","1,446.920","1,446.920","1,446.920","1,446.920","0.00%"
"Jul 10, 2014","1,446.850","1,446.850","1,446.850","1,446.850","0.02%"
"Jul 09, 2014","1,446.570","1,446.570","1,446.570","1,446.570","0.02%"
"Jul 08, 2014","1,446.280","1,446.280","1,446.280","1,446.280","0.02%"
"Jul 07, 2014","1,445.950","1,445.950","1,445.950","1,445.950","0.07%"
"Jul 04, 2014","1,444.950","1,444.950","1,444.950","1,444.950","0.03%"
"Jul 03, 2014","1,444.550","1,444.550","1,444.550","1,444.550","0.03%"
"Jul 02, 2014","1,444.110","1,444.110","1,444.110","1,444.110","0.03%"
"Jul 01, 2014","1,443.730","1,443.730","1,443.730","1,443.730","0.03%"
"Jun 30, 2014","1,443.280","1,443.280","1,443.280","1,443.280","0.08%"
"Jun 27, 2014","1,442.160","1,442.160","1,442.160","1,442.160","0.02%"
"Jun 26, 2014","1,441.800","1,441.800","1,441.800","1,441.800","0.03%"
"Jun 25, 2014","1,441.380","1,441.380","1,441.380","1,441.380","0.02%"
"Jun 24, 2014","1,441.050","1,441.050","1,441.050","1,441.050","0.02%"
"Jun 23, 2014","1,440.720","1,440.720","1,440.720","1,440.720","0.07%"
"Jun 20, 2014","1,439.700","1,439.700","1,439.700","1,439.700","0.02%"
"Jun 19, 2014","1,439.350","1,439.350","1,439.350","1,439.350","0.02%"
"Jun 18, 2014","1,439.000","1,439.000","1,439.000","1,439.000","0.03%"
"Jun 17, 2014","1,438.640","1,438.640","1,438.640","1,438.640","0.02%"
"Jun 16, 2014","1,438.290","1,438.290","1,438.290","1,438.290","0.07%"
"Jun 13, 2014","1,437.330","1,437.330","1,437.330","1,437.330","0.02%"
"Jun 12, 2014","1,437.020","1,437.020","1,437.020","1,437.020","0.03%"
"Jun 11, 2014","1,436.590","1,436.590","1,436.590","1,436.590","0.02%"
"Jun 10, 2014","1,436.250","1,436.250","1,436.250","1,436.250","0.02%"
"Jun 09, 2014","1,435.970","1,435.970","1,435.970","1,435.970","0.07%"
"Jun 06, 2014","1,435.000","1,435.000","1,435.000","1,435.000","0.03%"
"Jun 05, 2014","1,434.630","1,434.630","1,434.630","1,434.630","0.03%"
"Jun 04, 2014","1,434.210","1,434.210","1,434.210","1,434.210","0.04%"
"Jun 03, 2014","1,433.670","1,433.670","1,433.670","1,433.670","0.03%"
"Jun 02, 2014","1,433.180","1,433.180","1,433.180","1,433.180","0.07%"
"May 30, 2014","1,432.140","1,432.140","1,432.140","1,432.140","0.03%"
"May 29, 2014","1,431.640","1,431.640","1,431.640","1,431.640","0.03%"
"May 28, 2014","1,431.250","1,431.250","1,431.250","1,431.250","0.02%"
"May 27, 2014","1,430.940","1,430.940","1,430.940","1,430.940","0.03%"
"May 26, 2014","1,430.530","1,430.530","1,430.530","1,430.530","0.07%"
"May 23, 2014","1,429.490","1,429.490","1,429.490","1,429.490","0.03%"
"May 22, 2014","1,429.060","1,429.060","1,429.060","1,429.060","0.03%"
"May 21, 2014","1,428.690","1,428.690","1,428.690","1,428.690","0.03%"
"May 20, 2014","1,428.270","1,428.270","1,428.270","1,428.270","0.03%"
"May 19, 2014","1,427.900","1,427.900","1,427.900","1,427.900","0.07%"
"May 16, 2014","1,426.850","1,426.850","1,426.850","1,426.850","0.03%"
"May 15, 2014","1,426.440","1,426.440","1,426.440","1,426.440","0.05%"
"May 13, 2014","1,425.760","1,425.760","1,425.760","1,425.760","0.02%"
